"number","SnowCorrFactor","ThresTempRain","ThresTempSnow","IrriducibleWatSatSnow","SnowAgingCoeffVis","SnowAgingCoeffNIR","RMSE","NRMSE","NSE","R2"
"0567",0.505320686066523,2.08273169302568,-3.06901020036452,0.04,0.25,0.45,89.0181926317086,0.202170487169246,0.0699847271222506,0.327120860576306
"0568",0.88537203900842,2.67570718134288,-2.17057452148292,0.04,0.25,0.45,208.151485929077,0.472735809065327,-4.08500713844486,0.386689936869932
"0569",1.08966668840474,3.92412407293171,-0.255788225388154,0.04,0.25,0.45,307.163223375569,0.697602778425707,-10.0731445363543,0.408344884312037
"0570",1.20305298791407,2.38928489454743,-2.5899059205614,0.04,0.25,0.45,312.914109935729,0.710663698931392,-10.4916616225387,0.392949391058438
"0571",0.721449113516137,3.9211221462423,-2.84285126080085,0.04,0.25,0.45,152.940733086731,0.347345880679587,-1.74523085171523,0.393432938329194
"0572",0.749963642396731,1.57669318392687,-0.814461721526459,0.04,0.25,0.45,151.846617731094,0.344861019687368,-1.70609339608544,0.379795077224966
"0573",1.1958330456533,3.35171958874818,-0.353394818154164,0.04,0.25,0.45,337.432539911672,0.766347855015863,-12.3630765968152,0.416761603912541
"0574",0.776726994201774,2.9545467862403,-2.64229206937738,0.04,0.25,0.45,163.816879341184,0.37204685159105,-2.14955961338985,0.410015333842097
"0575",0.916348058857489,2.87034738729801,-0.606617263984866,0.04,0.25,0.45,221.094041296793,0.502129831192149,-4.73702327771468,0.390794037830959
"0576",0.849155244485242,0.214799316229299,-2.75122408221476,0.04,0.25,0.45,141.308748199221,0.320928313866221,-1.34353063033672,0.332580708747669
"0577",0.778352919373894,3.75042154518329,-0.971104759552516,0.04,0.25,0.45,166.615989169713,0.378403949853146,-2.25811108503204,0.425733826900959
"0578",0.907193437072914,2.47504582189862,-0.557375653858297,0.04,0.25,0.45,226.268770845293,0.513882233289522,-5.00871729316802,0.399074799140445
"0579",1.31952302643075,2.38785404950101,-0.0214531078161673,0.04,0.25,0.45,396.862239762437,0.901319494137543,-17.4846866989364,0.411170537481535
"0580",0.722957528174389,1.55893966785446,-1.57767063267808,0.04,0.25,0.45,143.735517939127,0.326439785241452,-1.42471518564047,0.375624741711512
"0581",1.22017489211191,1.95290658077691,-0.26988576153107,0.04,0.25,0.45,352.850195553604,0.801363112683842,-13.6121210315941,0.425717263207149
"0582",0.732964411213761,3.58329101124499,-3.05116046643164,0.04,0.25,0.45,150.654090112004,0.342152653199724,-1.66375568477558,0.41326331586613
"0583",1.08451380620734,3.02285382763389,-1.0415691347504,0.04,0.25,0.45,298.907181828773,0.678852364692742,-9.48588850842502,0.407050780765702
"0584",0.986073196700541,2.10285254844558,-1.91410989566427,0.04,0.25,0.45,240.637582561341,0.546515446555211,-5.79609510713352,0.40574421125112
"0585",1.13875577813829,2.12568401519302,-3.90358417671639,0.04,0.25,0.45,276.667266354459,0.628342975396927,-7.98355216330712,0.36414793277611
"0586",0.923592629114166,2.37014837482944,-0.179020185369998,0.04,0.25,0.45,233.121250510728,0.529444997611306,-5.37817254865512,0.421205644033324
"0587",0.596937352699693,2.78158856611419,-3.28916471644025,0.04,0.25,0.45,102.616408211042,0.233053588555951,-0.235851117493664,0.366439701337205
"0588",1.32727801204985,2.69265791610628,-1.27004248937778,0.04,0.25,0.45,378.820139083337,0.860343821906798,-15.8421935621119,0.403682141682273
"0589",0.738064286611741,0.298275011619553,-0.128995837010443,0.04,0.25,0.45,136.822534501375,0.310739609939247,-1.19708974978064,0.357191478351106
"0590",0.528218482559314,2.65518460647203,-3.82434206123929,0.04,0.25,0.45,89.8829062016071,0.204134350493359,0.0518288256054716,0.348073556621165
"0591",1.30280421051499,3.29750884295255,-0.521974284775555,0.04,0.25,0.45,386.866462896421,0.878617942703014,-16.5652648054151,0.415778048838951
"0592",1.13129473655252,3.31172208254132,-2.76914343182091,0.04,0.25,0.45,300.884423328796,0.683342906069657,-9.62507357325538,0.409605398117452
"0593",1.45846073193173,2.61230200124066,-0.32829429143481,0.04,0.25,0.45,442.695940004738,1.00541306459557,-22.0008356075062,0.400461890696505
"0594",1.21624313078425,3.74475228542276,-1.07685557247978,0.04,0.25,0.45,345.043588429312,0.783633415879204,-12.9727040152982,0.417155555520567
"0595",0.898185971836559,3.77907016096357,-2.05075001708791,0.04,0.25,0.45,224.699280880639,0.510317742241339,-4.92564870008851,0.399282281856625
"0596",0.821684842610266,1.37374310026411,-1.00255306958035,0.04,0.25,0.45,180.91307320893,0.410874261368755,-2.84124880509393,0.413377982174419
"0597",0.730606413439149,0.449312155916356,-0.8204009578228,0.04,0.25,0.45,130.107804670679,0.295489691232203,-0.986731757296134,0.347706513173665
"0598",0.742006048958749,3.51045503336377,-3.86568172545545,0.04,0.25,0.45,151.626185843023,0.344360393681813,-1.69824236434303,0.373759376973646
"0599",1.22423227658425,0.756463500437327,-0.163041334987618,0.04,0.25,0.45,339.805610239644,0.771737368890603,-12.5516952153728,0.421584278011239
"0600",0.934583993055625,2.59262710539438,-2.57020596549194,0.04,0.25,0.45,221.284523864889,0.502562438869868,-4.74691294882888,0.389309429011757
"0601",1.3036749726471,3.91002760395873,-1.89196977077611,0.04,0.25,0.45,374.426548077399,0.850365474696719,-15.4537844654362,0.407612783409419
"0602",1.10800835513603,3.53363427265175,-0.2318684565695,0.04,0.25,0.45,306.218898590009,0.695458108934017,-10.0051639293399,0.403493864608791
"0603",0.652421492435737,1.27396064820606,-2.03220336954948,0.04,0.25,0.45,115.8050528493,0.263006507535671,-0.57393775825419,0.34909519935818
"0604",0.997339767568279,3.88211489382945,-1.09945452750195,0.04,0.25,0.45,260.09783746273,0.590711909070785,-6.93973520290426,0.420567346768052
"0605",0.750221225504763,0.591334882764146,-0.396703451492824,0.04,0.25,0.45,153.460672558389,0.348526722630833,-1.76392803036666,0.37172149486867
"0606",1.32139381429902,3.66090037129913,-2.19376535167824,0.04,0.25,0.45,376.92237638725,0.856033785975303,-15.6738686888117,0.411135384124674
"0607",1.0740996445471,1.11234128333069,-1.2598518737955,0.04,0.25,0.45,271.321189636117,0.616201424297782,-7.63972583276152,0.383362646264173
"0608",0.512675055449596,1.07309431648813,-2.61993088706303,0.04,0.25,0.45,89.3371459913236,0.202894866694276,0.06330827359572,0.329502155581058
"0609",0.590891622393625,2.36212677332573,-3.70878541083075,0.04,0.25,0.45,97.864643699625,0.222261788388077,-0.124046232831641,0.370770679876911
"0610",1.44566423696489,2.90266940201633,-2.93735722035263,0.04,0.25,0.45,412.870592790405,0.937676293065505,-19.006007971858,0.39789269462198
"0611",1.20032582056941,3.51268612183165,-2.97877360843495,0.04,0.25,0.45,328.935585734383,0.747050301171062,-11.6985535810073,0.407346794834671
"0612",1.39807018727064,3.65476348179113,-2.55122867825534,0.04,0.25,0.45,403.328834454279,0.916005869590982,-18.0919847396804,0.3992686305276
"0613",0.791280707701575,0.924884479236789,-0.259872688566335,0.04,0.25,0.45,170.892816172222,0.388117112669346,-2.42752119603173,0.412387712708417
"0614",1.12727447149064,2.70123967853095,-1.21167266106326,0.04,0.25,0.45,309.297631216822,0.702450262522235,-10.2275687674556,0.41598040138218
"0615",0.872402358055348,2.94463309475407,-2.53028910933528,0.04,0.25,0.45,201.167965314103,0.456875435773689,-3.74952504948767,0.408670859186162
"0616",0.897613587205764,2.01641468556877,-0.332881779876538,0.04,0.25,0.45,220.974378556279,0.501858063435125,-4.73081485939262,0.398134124380828
"0617",0.724794980793027,1.54722342769802,-1.97612595775165,0.04,0.25,0.45,137.964090426994,0.313332213886715,-1.23390479332531,0.394743689712739
"0618",0.684357335401699,3.27395456117671,-3.21670413148683,0.04,0.25,0.45,129.298955688097,0.293652702769277,-0.962106472074602,0.406749714693925
"0619",0.521029350929195,3.41013901985157,-3.60948854166362,0.04,0.25,0.45,90.7093140095297,0.206011217055,0.0343131866390292,0.360569567250492
"0620",1.24963596794638,2.55861390160676,-0.595297004793771,0.04,0.25,0.45,356.557306252773,0.809782384676276,-13.9207693160657,0.411072133970421
"0621",0.857177500059362,3.9017454981273,-1.68561631684471,0.04,0.25,0.45,208.113062766562,0.472648545672816,-4.08313000533878,0.422729335063778
"0622",1.09923260761704,3.00014690100122,-3.20537008558307,0.04,0.25,0.45,281.960105553994,0.640363618007652,-8.33056332767209,0.389655067403209
"0623",1.322952866473,0.700532120927237,-0.0446142581617459,0.04,0.25,0.45,383.082523438805,0.870024183821276,-16.223333655684,0.404340795107617
"0624",1.11158136417577,2.32912073884904,-0.966414022791199,0.04,0.25,0.45,301.354445938639,0.684410381123949,-9.65829513673932,0.417565786636105
"0625",1.10156826506555,0.742358550458215,-0.98619371174369,0.04,0.25,0.45,277.689367462767,0.630664283804722,-8.0500512443906,0.383058929978461
"0626",1.42010303963511,1.79101227980852,-0.436322431267239,0.04,0.25,0.45,433.664834253073,0.984902391490301,-21.0719624902621,0.406656865933205
"0627",0.844541823359905,0.922341212413274,-0.599266817574389,0.04,0.25,0.45,188.829766518678,0.42885397647961,-3.18478786993207,0.405946351238398
"0628",1.3564150706972,3.11040564886946,-3.90654542595614,0.04,0.25,0.45,370.239957975814,0.840857250193474,-15.087890877701,0.393225479983117
"0629",1.14551526453719,0.0915514388354495,-2.11513809846435,0.04,0.25,0.45,237.344463322114,0.539036396473217,-5.61135909009488,0.335523181403532
"0630",0.519746692586923,1.41913589248154,-3.25149351205025,0.04,0.25,0.45,91.4569861348301,0.207709265884639,0.0183282189327689,0.312854806752341
"0631",1.2122843612663,3.67258693043236,-0.106197021240368,0.04,0.25,0.45,358.502471283956,0.814200076727224,-14.0840111025099,0.41225449566762
"0632",0.655292707431829,1.96750449729897,-2.57389896671288,0.04,0.25,0.45,118.691627547596,0.269562248511218,-0.653380099642594,0.353178062786567
"0633",0.534624169844436,1.91394908247516,-3.41501655782852,0.04,0.25,0.45,90.6127068991144,0.205791811268393,0.036369040211517,0.342695872957252
"0634",1.37750172840129,1.42899662256148,-0.466734154844656,0.04,0.25,0.45,408.944548187795,0.928759797161777,-18.6273370966515,0.403898205691896
"0635",0.570718576710671,0.665824942631647,-3.05804776647408,0.04,0.25,0.45,90.8409594343212,0.206310198857223,0.0315081714746618,0.33038153600393
"0636",1.35592064249679,2.09913107935991,-3.80751736238785,0.04,0.25,0.45,346.697121474836,0.787388778367264,-13.1069461191294,0.379304986841602
"0637",1.35717254320066,2.44381846350338,-0.449183003456332,0.04,0.25,0.45,411.271559684766,0.934044706168383,-18.8513429459167,0.406215104779584
"0638",1.38489364871127,1.93695674658846,-1.27390878025629,0.04,0.25,0.45,401.512590585648,0.911880972231422,-17.9204243522142,0.397253083557724
"0639",1.49659555029077,1.58028098280169,-1.43407824279647,0.04,0.25,0.45,433.522050848292,0.984578114062835,-21.0574305711806,0.399657694491067
"0640",0.748959829074331,3.60583125434164,-1.75488270851038,0.04,0.25,0.45,161.604551631016,0.367022402568667,-2.06506517077245,0.430862535710827
"0641",0.625753548642853,2.03756084683817,-3.52523315205146,0.04,0.25,0.45,106.966322128009,0.242932740106196,-0.342847400855762,0.342866010756296
"0642",0.969415300915483,3.49633986739628,-1.10067045568954,0.04,0.25,0.45,246.751297285159,0.560400391279283,-6.1458093514326,0.417865733533183
"0643",0.617724134487566,1.71681034766696,-3.95725168300793,0.04,0.25,0.45,101.158837128984,0.229743278078601,-0.200992215449288,0.33567946404921
"0644",1.27237222804246,3.78405627836008,-3.03566203749459,0.04,0.25,0.45,359.093022150591,0.815541285224906,-14.1337469530971,0.410702357017559
"0645",1.41435469412385,2.31915478621796,-0.125000298370607,0.04,0.25,0.45,438.062277692022,0.994889488015947,-21.5218597535795,0.41130252433211
"0646",1.03764790829481,3.5550111659253,-1.39159827905986,0.04,0.25,0.45,281.598971451887,0.639543441196621,-8.30667748947318,0.407646305690685
"0647",1.17260443146271,3.72000892123207,-0.47120189138595,0.04,0.25,0.45,335.084166448888,0.761014430543962,-12.1777222491294,0.420562584191962
"0648",0.712345633733319,3.23683330134954,-3.59650254888553,0.04,0.25,0.45,136.073864205924,0.30903929415114,-1.17311130881678,0.396059810763929
"0649",0.613837884688983,3.26642931965273,-3.54874195284396,0.04,0.25,0.45,109.041281170472,0.24764520918773,-0.395450472274372,0.368024565496628
"0650",0.822521662815474,1.33350179299898,-0.280448367005214,0.04,0.25,0.45,186.609332231211,0.423811116493879,-3.08694933077843,0.416772652490524
"0651",0.692283284144476,1.97329576379713,-3.88820199527871,0.04,0.25,0.45,117.702157876699,0.267315049826428,-0.625928283735296,0.384651416967047
"0652",0.770021344955545,0.856276417281479,-2.95163525190204,0.04,0.25,0.45,128.135000070413,0.291009226561618,-0.926939515369513,0.350212147113301
"0653",0.800234327187529,3.65840135864727,-1.35171902317274,0.04,0.25,0.45,184.105285485481,0.418124140208331,-2.97800248049851,0.422305345336822
"0654",1.23756387786008,2.74827581738029,-0.941330669646151,0.04,0.25,0.45,350.067033278235,0.795042233137226,-13.3825192502463,0.416402213522632
"0655",1.29017831293563,3.07966900430899,-0.852158422906883,0.04,0.25,0.45,375.307926037012,0.852367184754036,-15.5313381083787,0.409536077463736
"0656",0.698765991581138,1.02825877608266,-0.378505587794818,0.04,0.25,0.45,128.599856449917,0.292064968516491,-0.940946226354874,0.367672151597691
"0657",0.836662477653008,2.25903869548626,-2.10270395863242,0.04,0.25,0.45,183.83381622322,0.417507602494184,-2.9662797402426,0.406746664902164
"0658",0.616638089356013,1.40494514003582,-3.3416577467015,0.04,0.25,0.45,94.8957595220117,0.21551911317987,-0.0568811403367733,0.354499452980215
"0659",1.14773805684247,3.11666674708854,-2.24381459215935,0.04,0.25,0.45,311.232701194257,0.706845027552606,-10.3684951246786,0.412207096156403
"0660",0.605338000361575,1.22189450899139,-2.624834091736,0.04,0.25,0.45,96.2235426099361,0.218534660292261,-0.086663850803071,0.334072380246716
"0661",0.547876447041519,0.105017615638673,-2.3115271821823,0.04,0.25,0.45,93.5042739800005,0.21235889051526,-0.0261136402997117,0.299566387685802
"0662",1.32579315846832,3.87271497849841,-3.36238599104527,0.04,0.25,0.45,378.063885644443,0.85862628393344,-15.7750152268812,0.409896252097154
"0663",1.42244998864853,2.53312836470455,-0.736138125021942,0.04,0.25,0.45,428.2833765981,0.97268048624125,-20.5275681070714,0.39537791307329
"0664",0.852729934088187,3.23440507259406,-2.01969649291784,0.04,0.25,0.45,200.675404956517,0.455756774918988,-3.7262950714422,0.415855313712003
"0665",0.592200360213639,0.0295740809775889,-2.88304322330467,0.04,0.25,0.45,96.2064039379557,0.218495736409835,-0.0862767871760211,0.290107181071304
"0666",0.67839759623236,1.01542514684889,-0.771521921129897,0.04,0.25,0.45,129.386884098795,0.293852398237151,-0.964775999677134,0.377719689395681
"0667",0.8439513926988,3.50568256866001,-1.67874377034139,0.04,0.25,0.45,200.293811915773,0.454890133520562,-3.70833764839957,0.418935051030438
"0668",1.0590315623153,1.84911527956277,-2.1636349364873,0.04,0.25,0.45,257.951875020672,0.585838183155537,-6.80926056817556,0.379883404828608
"0669",1.47988832000643,2.44712031107955,-2.14433951291814,0.04,0.25,0.45,427.450736670431,0.970789465823548,-20.4439445544633,0.399611075467353
"0670",1.24390098003368,3.78011537797842,-3.72539626365434,0.04,0.25,0.45,342.983904644365,0.778955638652923,-12.8063861590485,0.399916291062339
"0671",0.757633208846441,0.485132491652854,-2.76374837636575,0.04,0.25,0.45,124.654790340775,0.283105272597929,-0.823687750782703,0.305152471508961
"0672",0.952992603390478,1.79535255311616,-0.583571569390595,0.04,0.25,0.45,240.376916114282,0.545923443268773,-5.78137957960977,0.400128640845096
"0673",0.687168282634579,2.99690261803381,-3.96233235696424,0.04,0.25,0.45,123.7624199467,0.281078597465892,-0.797670621823537,0.380190836086757
"0674",1.13283712011506,1.96905932920054,-0.816259055149741,0.04,0.25,0.45,310.71188887855,0.705662203272789,-10.3304792072325,0.401606655690552
"0675",0.594076448172098,0.231731033640914,-1.26735429216549,0.04,0.25,0.45,94.2624531918628,0.214080802139078,-0.0428215856044865,0.320600625313279
"0676",1.33829865149455,2.22631309616286,-1.0463300472144,0.04,0.25,0.45,390.35743211514,0.886546332695847,-16.8837026674663,0.403168764327729
"0677",1.08607336872467,2.83212980059348,-3.97895667997003,0.04,0.25,0.45,261.424863576632,0.593725737008675,-7.0209593617315,0.379994430988961
"0678",1.09462778548314,3.49571608069539,-1.72721466202289,0.04,0.25,0.45,300.421722816159,0.682292060334784,-9.59242019197218,0.406909465108078
"0679",1.22313203002163,3.48870723700337,-0.721893451334909,0.04,0.25,0.45,348.719947663399,0.791982847780608,-13.2720420805936,0.417509732443624
"0680",0.820395005300408,2.81242226410657,-3.43496581047308,0.04,0.25,0.45,174.094744079636,0.395389056816774,-2.55716373284143,0.376707152897621
"0681",1.49391839365452,3.83197151675448,-2.6961547398679,0.04,0.25,0.45,439.192227386994,0.997455732887425,-21.6381965906899,0.400529284257826
"0682",1.23208898480958,2.155972740517,-3.13191141214222,0.04,0.25,0.45,320.268694520518,0.727366800898266,-11.0381989075933,0.385321185580447
"0683",0.961767078669742,2.98955836398341,-2.35417869674414,0.04,0.25,0.45,231.905979190132,0.526684977578723,-5.31184649335412,0.40336578800751
"0684",0.815890702224569,1.38615620772075,-2.09166893819813,0.04,0.25,0.45,155.145532972419,0.352353233152407,-1.82495209301329,0.370018064322469
"0685",0.571305958401179,0.402399938427843,-2.75848131408542,0.04,0.25,0.45,92.4475818451886,0.209959021933714,-0.00305246018357286,0.313757895510733
"0686",1.26366926480434,2.58361892574653,-2.22597237347066,0.04,0.25,0.45,347.726582258584,0.789726801438942,-13.1908470694433,0.400747951395052
"0687",1.04148708292353,1.63110619737953,-0.66549462227989,0.04,0.25,0.45,272.00403313932,0.617752239918967,-7.68326835520512,0.39816463494291
"0688",1.39303446715232,3.38887953917962,-2.2501047047982,0.04,0.25,0.45,402.115119351887,0.913249383907763,-17.9772527255877,0.399487422570848
"0689",1.42930883988249,3.66510747401975,-2.9585620713057,0.04,0.25,0.45,410.624838534439,0.932575928538116,-18.7889598854017,0.397673129222114
"0690",1.04287706107623,3.24400480872113,-2.50101623779908,0.04,0.25,0.45,271.34962332369,0.616266000451247,-7.64153676494538,0.396591830089581
"0691",0.832933121359441,0.886324803431518,-0.995976875467226,0.04,0.25,0.45,177.650914511276,0.403465526214396,-2.70396974727636,0.407820594269013
"0692",1.43576577428333,0.142375091601163,-0.173018687820993,0.04,0.25,0.45,388.006694323543,0.88120753856305,-16.6689594098642,0.379271334462286
"0693",0.736683572269743,0.95090407011006,-1.09092564297374,0.04,0.25,0.45,142.763243786476,0.32423163954345,-1.39202299479151,0.403882427843245
"0694",1.26764758577803,3.40382965669595,-1.070415216906,0.04,0.25,0.45,364.641070741748,0.828141537525615,-14.6049974523754,0.405027190861747
"0695",0.910202473413199,1.14546823315136,-0.303202043408528,0.04,0.25,0.45,205.645912610398,0.467045365758178,-3.96332483912669,0.371321248704014
"0696",1.34864747479651,2.86452732371073,-2.65313443587627,0.04,0.25,0.45,379.727617896611,0.862404809985207,-15.9229825111972,0.400649112440756
"0697",1.1361257555536,1.82407636642735,-0.445469013721682,0.04,0.25,0.45,315.424428132859,0.716364918399681,-10.676782332586,0.415042811484294
"0698",0.974432502179407,3.57051590827387,-2.38090516374446,0.04,0.25,0.45,246.415783600947,0.55963840136482,-6.12638990466298,0.425509884585239
"0699",1.45791491513397,3.19651612151414,-3.69837727546971,0.04,0.25,0.45,413.137664592998,0.93828284364627,-19.0318987416041,0.389875187196804
"0700",0.641939357524039,1.6343992243968,-3.02967636850569,0.04,0.25,0.45,108.890070694276,0.247301792918156,-0.39158293836785,0.357655294717349
"0701",1.15186275618244,1.08518912040815,-0.0649735919060186,0.04,0.25,0.45,322.670058156453,0.732820572108338,-11.2193996901754,0.408755732907208
"0702",1.06127201626636,2.91971875347849,-2.28673820002284,0.04,0.25,0.45,276.914164563522,0.628903709441639,-7.99959318364595,0.391211062170329
"0703",0.956607386847725,3.25570033791848,-3.38035753345955,0.04,0.25,0.45,230.878962438929,0.524352505184224,-5.25606510975467,0.38841600971926
"0704",1.38775324698887,2.57421730293985,-3.88589997559413,0.04,0.25,0.45,374.011014009954,0.849421749348371,-15.417284307267,0.380944643552151
"0705",0.754506126340944,1.44501286393963,-3.02353226925805,0.04,0.25,0.45,138.545155717071,0.314651879556158,-1.25276155567384,0.369814287319785
"0706",1.444733942491,0.0819180858740583,-1.79509245573543,0.04,0.25,0.45,346.971422601845,0.78801174756984,-13.1292773226057,0.334910532406101
"0707",1.41799599937303,0.622870173877105,-0.135387928938493,0.04,0.25,0.45,414.696799321519,0.941823816769951,-19.1833802719117,0.397311304654967
"0708",0.954123533058679,2.85631584036257,-2.91342399624269,0.04,0.25,0.45,228.912067659646,0.519885462392383,-5.14992631347672,0.384309790388367
"0709",0.917515609922353,0.124933236531913,-0.959313954438083,0.04,0.25,0.45,183.70502226747,0.417215096703976,-2.96072413656616,0.364420189334924
"0710",1.47213336690306,2.21830706386454,-0.4341104206983,0.04,0.25,0.45,454.279864859392,1.03172148158272,-23.2202996411552,0.412615779707602
"0711",1.11922177769267,1.13173864569981,-3.37385022186674,0.04,0.25,0.45,255.685969007901,0.580692051685794,-6.67266662508134,0.350137528056157
"0712",0.939956123377662,3.52621430185158,-1.78743656380568,0.04,0.25,0.45,236.485862328299,0.537086415507847,-5.56361201470221,0.423798683644912
"0713",1.20601689573727,3.14503783836495,-1.25538434881903,0.04,0.25,0.45,336.757104715286,0.764813864505973,-12.3096326773246,0.406675842794828
"0714",0.711613253470743,1.83720421284158,-3.52085188269336,0.04,0.25,0.45,125.629768958955,0.285319560446171,-0.852327003716958,0.382169709589137
"0715",1.45023080597515,2.45838325871993,-2.71317954447772,0.04,0.25,0.45,403.473928959805,0.916335395792319,-18.1057236054272,0.386483284372125
"0716",0.985982860198244,3.22758446153533,-1.4881524928445,0.04,0.25,0.45,255.204233272127,0.579597974784107,-6.64378185108178,0.423713926271953
"0717",1.36487900547846,3.53189322978817,-3.23073843721952,0.04,0.25,0.45,389.930707246877,0.885577191760119,-16.8446243826001,0.397790369201983
"0718",1.33918296572193,0.210514772060327,-0.261758430511691,0.04,0.25,0.45,352.591811342049,0.800776292615015,-13.5907286160721,0.385996254158271
"0719",0.634209222172387,2.88525413500145,-3.64600592617411,0.04,0.25,0.45,112.156993589063,0.254721348108589,-0.476336151457702,0.360366836640725
"0720",0.996072211762425,1.72591047381889,-1.00978712581564,0.04,0.25,0.45,250.980883609788,0.570006265118043,-6.39288284156323,0.41317484339125
"0721",0.904053102875827,2.93981340363435,-3.61276329586375,0.04,0.25,0.45,204.830387046286,0.465193214015696,-3.92403699466218,0.396116637329845
"0722",1.29105044846796,2.82957001509983,-3.07545675990451,0.04,0.25,0.45,352.151239327372,0.79977570322753,-13.5542884585993,0.399413410669284
"0723",0.735625195573084,2.33637309692334,-3.44471739477664,0.04,0.25,0.45,138.065121883424,0.313561667868671,-1.23717777968695,0.387476801136041
"0724",0.688355032519204,1.60213150562439,-2.67804509062134,0.04,0.25,0.45,124.03276039051,0.281692571504353,-0.80553268289998,0.361029805544936
"0725",1.47133882054524,2.19750611252896,-0.834964698394761,0.04,0.25,0.45,446.880549829159,1.0149167916631,-22.4377242983488,0.41026226783435
"0726",1.1508222811392,1.69737527010776,-0.0713376117283477,0.04,0.25,0.45,327.473262847504,0.743729198801997,-11.5858986411839,0.415386904615073
"0727",0.827117711649975,0.60775391022861,-3.92508240334503,0.04,0.25,0.45,136.994066359577,0.311129178389387,-1.20260210382072,0.315134980066024
"0728",1.23147732450557,3.38521219895035,-3.70087094359845,0.04,0.25,0.45,331.563212799088,0.753017942481961,-11.9022429178844,0.396948562801903
"0729",1.31289472120861,2.04841381516214,-1.61837193756551,0.04,0.25,0.45,368.750283796534,0.837474029914059,-14.9586908729353,0.404705073890775
"0730",1.23022123518004,1.43836476432811,-1.0664571282519,0.04,0.25,0.45,337.793179054905,0.767166907718733,-12.3916560802281,0.411152875744624
"0731",0.658219453440048,0.528259437642992,-2.60545553395711,0.04,0.25,0.45,102.94108912223,0.233790976005065,-0.24368401805992,0.310087985580703
"0732",0.799378057762515,1.80820783921424,-2.02946971511748,0.04,0.25,0.45,162.919370861414,0.370008507279293,-2.11514297752252,0.40128995062691
"0733",1.36851215430745,3.33299172816053,-3.57897170817479,0.04,0.25,0.45,382.379324216413,0.868427138035857,-16.1601602243012,0.402086694669787
"0734",1.02792595504574,2.73364382001665,-2.61580855302513,0.04,0.25,0.45,255.98665103719,0.581374934931872,-6.69072306747558,0.408102539751332
"0735",1.38667878903355,2.99554205792956,-2.30468669207674,0.04,0.25,0.45,401.182422119319,0.911131121917545,-17.8893201767708,0.398875900939229
"0736",0.93645450395206,0.133434494068846,-1.3856104198359,0.04,0.25,0.45,183.395884491946,0.416513009492,-2.94740518404891,0.34729839141238
"0737",0.76529509249283,1.60470079299528,-2.42177979485504,0.04,0.25,0.45,148.455979023868,0.337160491750445,-1.58659195595464,0.379952502081878
"0738",0.763763869203627,0.32373056055326,-3.6537153409142,0.04,0.25,0.45,116.033120340659,0.263524474868778,-0.580143316659565,0.335245603502428
"0739",0.557143357699737,0.524060022456571,-1.64008828403801,0.04,0.25,0.45,87.8505497474241,0.199518636757812,0.0942225529713937,0.346236025552473
"0740",1.07080336975935,1.92811792424042,-1.18468530851416,0.04,0.25,0.45,281.831068307347,0.640070559676019,-8.32202513607312,0.399002220906692
"0741",0.739204657865222,1.51925070719514,-3.73512937824149,0.04,0.25,0.45,131.006402952764,0.297530510609543,-1.0142695180792,0.350711170880614
"0742",0.743697892536409,0.508985823062248,-1.21230169126671,0.04,0.25,0.45,132.090732703898,0.299993147375779,-1.04775141304317,0.33861788577957
"0743",0.863861795345787,1.6666132006729,-2.37933539483696,0.04,0.25,0.45,183.055630278946,0.415740253294981,-2.93277153725564,0.39590908111596
"0744",1.14219463976263,0.204370521011762,-1.50989382866118,0.04,0.25,0.45,253.267610519529,0.575199683223912,-6.52821202093349,0.354423923528434
"0745",1.46742313460167,1.86801546068303,-1.062248585972,0.04,0.25,0.45,436.092304311256,0.99041545336836,-21.319752857641,0.404216202057403
"0746",1.27181398298941,2.91282284645643,-3.74235201543383,0.04,0.25,0.45,341.314849452277,0.77516502359637,-12.6723416639322,0.390397564217628
"0747",1.32873684872454,3.01371129455511,-3.39950087350234,0.04,0.25,0.45,364.824402054354,0.828557903884977,-14.620692907891,0.403678042669857
"0748",1.40826552208187,1.41181778294686,-0.0337083010813219,0.04,0.25,0.45,430.962937918602,0.978766076181353,-20.7977858823157,0.406945785318268
"0749",1.35887980027637,2.3814198139431,-1.87804374239687,0.04,0.25,0.45,381.625750796035,0.866715686690782,-16.0925901570475,0.391067256137976
"0750",1.07623186701396,1.61202425735164,-1.43161734950729,0.04,0.25,0.45,258.587320715819,0.587281352938694,-6.84778305007462,0.367614343250911
"0751",0.62410103581287,0.246565798903815,-2.02347795777768,0.04,0.25,0.45,97.1996918100078,0.220751606665738,-0.108823219314049,0.309937669078648
"0752",1.23358369366499,3.08132039495185,-1.63511294219922,0.04,0.25,0.45,342.526293331111,0.777916351071367,-12.7695695989372,0.413332998190606
"0753",0.761555735065602,1.08040754626133,-2.23349102525879,0.04,0.25,0.45,144.637877387341,0.328489146656843,-1.45525506356585,0.353522537076674
"0754",0.702001799435355,1.18704679108225,-2.54557225942146,0.04,0.25,0.45,116.413579174805,0.264388540354419,-0.590522509779109,0.346848904067455
"0755",0.720846542804036,2.68083185075503,-3.64017338373885,0.04,0.25,0.45,134.448818893419,0.305348630559929,-1.12151701205206,0.384792707609532
"0756",1.12417003077501,0.00733223885297775,-2.4971272304235,0.04,0.25,0.45,222.287861477398,0.504841133234688,-4.79914584780321,0.334443472596945
