POSIX,Iprec,WindSp,AirT,RH,P,Swglob
12/05/1950 00:00,0.0621212121212121,2.5,10.3,8.82354974768974,964.650753136243,280.787037037037
13/05/1950 00:00,0.0172348484848485,3.2,8,9.30080009036202,964.650753136243,212.962962962963
14/05/1950 00:00,0.018939393939394,3.3,-2.5,22.5775084253154,964.650753136243,95.8333333333333
15/05/1950 00:00,0.00587121212121213,2.1,-6,31.1677548097097,964.650753136243,108.796296296296
16/05/1950 00:00,0.0153409090909091,0.5,-5.8,29.8234872514443,964.650753136243,148.611111111111
17/05/1950 00:00,0.00587121212121213,1.7,-2.2,22.114536859552,964.650753136243,228.125
18/05/1950 00:00,0.0200757575757576,2.7,-2.4,23.5181208282818,964.650753136243,293.865740740741
19/05/1950 00:00,0.012689393939394,3,-5.1,28.1995940516096,964.650753136243,176.736111111111
20/05/1950 00:00,0.0206439393939394,4.2,-10.6,41.3005310146251,964.650753136243,207.291666666667
21/05/1950 00:00,0.0200757575757576,2.8,-9.1,36.602513872926,964.650753136243,304.282407407407
22/05/1950 00:00,0.0465909090909092,2.5,-4.9,29.8482813845379,964.650753136243,324.421296296296
23/05/1950 00:00,0.00814393939393938,4.4,3.9,15.4404342367464,964.650753136243,328.472222222222
24/05/1950 00:00,0.00530303030303029,4.6,7.7,11.3059617468042,964.650753136243,174.537037037037
25/05/1950 00:00,0.0176136363636364,3.3,9.4,10.2678847616699,964.650753136243,195.25462962963
26/05/1950 00:00,0.0659420289855071,3.4,4.9,12.2920908276771,964.650753136243,189.930555555556
27/05/1950 00:00,0.032427536231884,3.1,6,12.6561710110147,964.650753136243,213.541666666667
28/05/1950 00:00,0.2125,2.4,3.3,14.8572551595267,964.650753136243,219.791666666667
29/05/1950 00:00,0.104166666666667,3.2,3.3,14.7553100267337,964.650753136243,203.703703703704
30/05/1950 00:00,0.2125,2.8,5.6,11.9363246830373,964.650753136243,199.189814814815
31/05/1950 00:00,0.2125,2.9,5.6,13.7433518615391,964.650753136243,182.407407407407
01/06/1950 00:00,0.2125,3.1,1.8,59.705293182037,956.865903165634,125.347222222222
02/06/1950 00:00,0,3.3,-1.6,76.0904009923945,956.865903165634,130.787037037037
03/06/1950 00:00,0.104166666666667,4.1,-2.3,76.0301617916642,956.865903165634,226.851851851852
04/06/1950 00:00,0,3.2,-0.6,70.439668941645,956.865903165634,196.180555555556
05/06/1950 00:00,0.0958333333333333,2.6,4.1,45.1512913223197,956.865903165634,243.171296296296
06/06/1950 00:00,0.0625,3.4,7.8,38.1191379895194,956.865903165634,176.851851851852
07/06/1950 00:00,0.075,4.2,8.8,35.4705812635831,956.865903165634,288.541666666667
08/06/1950 00:00,0.0125,4.2,9.7,32.8576035487127,956.865903165634,191.666666666667
09/06/1950 00:00,0,3.5,11.9,29.8072878339276,956.865903165634,286.226851851852
10/06/1950 00:00,0.0125,3.2,9.9,35.739288846657,956.865903165634,187.384259259259
11/06/1950 00:00,0.316666666666667,3.4,9.3,29.5634860246844,956.865903165634,165.277777777778
12/06/1950 00:00,0.0958333333333333,2.7,5.7,42.7931547397258,956.865903165634,269.791666666667
13/06/1950 00:00,0.0208333333333333,3.3,9.3,31.7879264639364,956.865903165634,230.555555555556
14/06/1950 00:00,0.0625,2.1,8.1,35.2441005492733,956.865903165634,149.884259259259
15/06/1950 00:00,0.075,3,10.1,32.185678013759,956.865903165634,168.171296296296
16/06/1950 00:00,0.4125,4.1,7.3,38.7529332918469,956.865903165634,146.759259259259
17/06/1950 00:00,0.2,3.6,6.8,39.6604985524561,956.865903165634,246.990740740741
18/06/1950 00:00,0,3,10.9,31.7812836471508,956.865903165634,284.143518518519
19/06/1950 00:00,0,3.3,12.9,27.0446404562583,956.865903165634,320.949074074074
20/06/1950 00:00,0,3.8,11.1,30.5181588201946,956.865903165634,335.87962962963
21/06/1950 00:00,0,3.8,6.8,35.6916612997365,956.865903165634,135.185185185185
22/06/1950 00:00,0,4,8.8,30.5990201416976,956.865903165634,154.976851851852
23/06/1950 00:00,0.116666666666667,2.9,7.3,36.328155625847,956.865903165634,122.337962962963
24/06/1950 00:00,0.15,3.5,3.2,50.3865817603668,956.865903165634,65.0462962962963
25/06/1950 00:00,0.2875,3,1.3,60.4162634301306,956.865903165634,132.523148148148
26/06/1950 00:00,0.104166666666667,3.2,2,54.396599811925,956.865903165634,168.634259259259
27/06/1950 00:00,0,3.9,6.7,41.1126371693154,956.865903165634,187.384259259259
28/06/1950 00:00,0,2.5,11,30.2061388362988,956.865903165634,306.25
29/06/1950 00:00,0,3,14.9,24.0471949087655,956.865903165634,276.273148148148
30/06/1950 00:00,0.0625,2.9,15.8,22.7502634657207,956.865903165634,282.75462962963
01/07/1950 00:00,0.220833333333333,3.6,15,26.8134579716892,961.317808207632,168.981481481481
02/07/1950 00:00,0.475,3.7,11.4,34.9362346655295,961.317808207632,109.259259259259
03/07/1950 00:00,0.0333333333333333,2.3,13.4,31.5229499940205,961.317808207632,124.189814814815
04/07/1950 00:00,0,2.6,16.4,24.0470920640571,961.317808207632,245.601851851852
05/07/1950 00:00,0.075,3.3,10.1,38.0950622516916,961.317808207632,187.962962962963
06/07/1950 00:00,0,2.8,11.6,35.0488232818057,961.317808207632,277.893518518519
07/07/1950 00:00,0,3.1,17.2,24.1700778476474,961.317808207632,287.5
08/07/1950 00:00,0.15,3.2,13.4,30.4339214323198,961.317808207632,108.449074074074
09/07/1950 00:00,0.0958333333333333,4,10,37.8633220584232,961.317808207632,150.694444444444
10/07/1950 00:00,0.6125,3.3,11.9,35.3745121719332,961.317808207632,235.069444444444
11/07/1950 00:00,0,2.8,13.6,30.8312289263409,961.317808207632,215.740740740741
12/07/1950 00:00,0,2.3,14.7,28.3966061554653,961.317808207632,170.023148148148
13/07/1950 00:00,0.1375,2.6,13.9,29.7990593243103,961.317808207632,185.185185185185
14/07/1950 00:00,0,2.4,15.7,27.7528374340411,961.317808207632,295.138888888889
15/07/1950 00:00,0,3.1,15.9,27.3937939016797,961.317808207632,244.444444444444
16/07/1950 00:00,0.15,2.2,14.8,26.0152868804921,961.317808207632,266.550925925926
17/07/1950 00:00,0.275,3.7,13,30.4040488524317,961.317808207632,107.986111111111
18/07/1950 00:00,0.116666666666667,2.9,12.9,31.4367252012225,961.317808207632,205.902777777778
19/07/1950 00:00,0.708333333333333,2.4,11.5,31.9023474867421,961.317808207632,107.87037037037
20/07/1950 00:00,0.941666666666667,3.4,9.3,41.1340488711921,961.317808207632,68.0555555555556
21/07/1950 00:00,0.433333333333333,3.3,7,49.2430730914938,961.317808207632,81.712962962963
22/07/1950 00:00,0.0125,4.5,5.3,52.0471937396244,961.317808207632,184.259259259259
23/07/1950 00:00,0,4.1,5.2,52.4208013118931,961.317808207632,156.018518518519
24/07/1950 00:00,0,3,3,61.9875143247401,961.317808207632,162.152777777778
25/07/1950 00:00,0.0333333333333333,4.5,1,70.0894259260081,961.317808207632,126.736111111111
26/07/1950 00:00,0,2.9,2.5,63.3208099819622,961.317808207632,162.152777777778
27/07/1950 00:00,0,3,4.6,53.9714854082596,961.317808207632,234.490740740741
28/07/1950 00:00,0,2.5,7.6,44.2494226315959,961.317808207632,299.537037037037
29/07/1950 00:00,0,3.4,13.5,31.3158469747488,961.317808207632,172.222222222222
30/07/1950 00:00,0.15,2.4,11.6,33.997999262788,961.317808207632,152.546296296296
31/07/1950 00:00,0.329166666666667,2.3,10,39.580019812184,961.317808207632,134.953703703704
01/08/1950 00:00,0.0125,2,9,23.2566580223823,962.620524511461,199.189814814815
02/08/1950 00:00,0.316666666666667,2,8.9,24.2062971995206,962.620524511461,105.092592592593
03/08/1950 00:00,0.0541666666666667,3.4,4.4,32.7341221408918,962.620524511461,118.634259259259
04/08/1950 00:00,0.0333333333333333,3,1.6,41.6655169992543,962.620524511461,75.1157407407407
05/08/1950 00:00,0.1375,2.9,1.2,40.719344975156,962.620524511461,125.115740740741
06/08/1950 00:00,0,2.7,6.8,28.3509669101869,962.620524511461,178.587962962963
07/08/1950 00:00,0.0333333333333333,3.7,10.9,21.1388602654219,962.620524511461,201.736111111111
08/08/1950 00:00,0,2.9,11.8,20.7051198261811,962.620524511461,174.305555555556
09/08/1950 00:00,0,3.3,12.7,18.5733527097577,962.620524511461,215.162037037037
10/08/1950 00:00,0.0208333333333333,3.1,13,17.3688993691184,962.620524511461,163.310185185185
11/08/1950 00:00,0.0333333333333333,2.6,11.6,20.128108498295,962.620524511461,171.875
12/08/1950 00:00,0,3.1,9.3,26.1564695788331,962.620524511461,229.74537037037
13/08/1950 00:00,0.0541666666666667,3.8,7.9,27.2070661803006,962.620524511461,55.9027777777778
14/08/1950 00:00,0.508333333333333,3.1,2.8,37.5468748378113,962.620524511461,58.2175925925926
15/08/1950 00:00,0.2,1.6,2.4,38.3194813652846,962.620524511461,86.9212962962963
16/08/1950 00:00,0,1.9,8.3,25.1989686757967,962.620524511461,161.805555555556
17/08/1950 00:00,0,2.7,9.6,21.1022134077209,962.620524511461,233.680555555556
18/08/1950 00:00,0.254166666666667,4.1,9.9,21.1536218635491,962.620524511461,127.083333333333
19/08/1950 00:00,0.15,3.3,3.4,36.7822092541828,962.620524511461,113.194444444444
20/08/1950 00:00,0.0208333333333333,2.3,3.5,37.059208489008,962.620524511461,92.3611111111111
21/08/1950 00:00,0,2,5.8,26.5115223512173,962.620524511461,196.412037037037
22/08/1950 00:00,0,3.2,8.8,23.4126710512324,962.620524511461,218.287037037037
23/08/1950 00:00,0,3.1,6.3,28.8084180012807,962.620524511461,173.49537037037
24/08/1950 00:00,0,2.3,3.3,37.766366981892,962.620524511461,75.1157407407407
25/08/1950 00:00,0,2.2,2.6,41.1207861364863,962.620524511461,187.037037037037
26/08/1950 00:00,0,2.3,1.2,40.4254971935644,962.620524511461,187.384259259259
27/08/1950 00:00,0,2.9,1.2,41.1147291867673,962.620524511461,170.486111111111
28/08/1950 00:00,0,3.5,5.1,31.5973359238489,962.620524511461,188.310185185185
29/08/1950 00:00,0.1375,3.3,2,38.3356450817212,962.620524511461,35.8796296296296
30/08/1950 00:00,0,2.4,2.1,40.7142675979842,962.620524511461,85.7638888888889
31/08/1950 00:00,0.0125,2.4,2.5,37.3331510452858,962.620524511461,128.935185185185
01/09/1950 00:00,0.0125,2.4,-0.9,21.492083451386,964.46173702408,69.3287037037037
02/09/1950 00:00,0.104166666666667,2.3,2.5,14.8887156854716,964.46173702408,150
03/09/1950 00:00,0,4,-0.4,20.0409630149479,964.46173702408,58.2175925925926
04/09/1950 00:00,0.104166666666667,3.4,-4.6,29.298897459039,964.46173702408,183.333333333333
05/09/1950 00:00,0,2.2,-5.8,32.0109534253924,964.46173702408,69.5601851851852
06/09/1950 00:00,0.104166666666667,2.2,-2.6,22.236782205753,964.46173702408,163.888888888889
07/09/1950 00:00,0.104166666666667,3.1,2.6,15.3526197804307,964.46173702408,140.162037037037
08/09/1950 00:00,0.104166666666667,1.5,1.5,15.7511805325138,964.46173702408,73.2638888888889
09/09/1950 00:00,0,1.4,7,11.5096029659655,964.46173702408,56.3657407407407
10/09/1950 00:00,0,3,3.2,15.2098760842236,964.46173702408,60.6481481481481
11/09/1950 00:00,0,2.8,1.5,17.1949314784054,964.46173702408,51.2731481481481
12/09/1950 00:00,0,1.8,3.7,13.2350764979044,964.46173702408,69.212962962963
13/09/1950 00:00,0,3.9,6.5,11.7837447069246,964.46173702408,61.4583333333333
14/09/1950 00:00,0,3.2,0.3,18.7090437451894,964.46173702408,45.2546296296296
15/09/1950 00:00,0,2,1.2,16.4956601224099,964.46173702408,117.824074074074
16/09/1950 00:00,0,3.7,2,15.5982725451148,964.46173702408,133.449074074074
17/09/1950 00:00,0.2125,6.4,9.1,9.84393815906494,964.46173702408,106.828703703704
18/09/1950 00:00,0.104166666666667,4.7,11.9,7.50056196999938,964.46173702408,118.981481481481
19/09/1950 00:00,0,3.3,9.8,9.65816237830734,964.46173702408,55.6712962962963
20/09/1950 00:00,0,3.7,11.2,9.08629715126472,964.46173702408,38.5416666666667
21/09/1950 00:00,0,4.7,14.2,6.9245765302173,964.46173702408,87.5
22/09/1950 00:00,0,4,11.2,7.8399117552551,964.46173702408,66.8981481481482
23/09/1950 00:00,0,3.4,7.3,10.5690218517834,964.46173702408,62.037037037037
24/09/1950 00:00,0,2.6,6.1,11.5842930725081,964.46173702408,64.4675925925926
25/09/1950 00:00,0,2.4,5.7,12.1870694379844,964.46173702408,43.0555555555556
26/09/1950 00:00,0,2.5,5.9,12.6253935149437,964.46173702408,44.5601851851852
27/09/1950 00:00,0,2.4,1.7,17.0340870868642,964.46173702408,27.7777777777778
28/09/1950 00:00,0,1.7,-0.7,20.2304460249132,964.46173702408,71.0648148148148
29/09/1950 00:00,0,1.1,-5,27.7935554341677,964.46173702408,43.9814814814815
30/09/1950 00:00,0,0.8,-6.6,32.0406066068088,964.46173702408,33.3333333333333
01/10/1950 00:00,0,0.7,-6.3,11.6036858801689,-9999.0,60.0115740740741
02/10/1950 00:00,0,0.5,-5.3,10.8206802093222,-9999.0,59.1680100308642
03/10/1950 00:00,0,0.5,-5.4,11.0727512368007,-9999.0,60.2210389660494
04/10/1950 00:00,0,0.4,-4,9.09220896795731,-9999.0,66.1241975308642
05/10/1950 00:00,0,0.4,-4,9.6740098604258,-9999.0,62.9210952932099
06/10/1950 00:00,0,0.5,-9.7,15.6082056343917,-9999.0,57.9740216049383
07/10/1950 00:00,0,0.5,-11.2,11.9672491853737,-9999.0,50.3433792438272
08/10/1950 00:00,0,0.5,-9.6,13.4427489435865,-9999.0,37.5081531635803
09/10/1950 00:00,0,0.5,-9.3,15.5252724315088,-9999.0,35.4901851851852
10/10/1950 00:00,0,0.5,-7.7,10.277617840624,-9999.0,44.7319949845679
11/10/1950 00:00,0,0.5,-10.8,16.9544279790446,-9999.0,40.370943287037
12/10/1950 00:00,0,0.5,-15.1,16.0741912062184,-9999.0,48.7767006172839
13/10/1950 00:00,0,0.5,-13.6,23.9023575762884,-9999.0,30.6082642746914
14/10/1950 00:00,0,0.4,-10.9,13.8825923293176,-9999.0,32.4836199845679
15/10/1950 00:00,0,0.5,-13,17.1946302408985,-9999.0,31.153556712963
16/10/1950 00:00,0,0.4,-21.9,29.908816645134,-9999.0,33.2123198056212
17/10/1950 00:00,0,0.4,-19.6,24.8957782312425,-9999.0,30.7584656635802
18/10/1950 00:00,0,0.5,-18.1,26.0972688162593,-9999.0,23.4912781635803
19/10/1950 00:00,0,1,-18.7,26.3151853236054,-9999.0,17.9356234567901
20/10/1950 00:00,0,2.5,-19.3,32.1025903919086,-9999.0,15.9478900462963
21/10/1950 00:00,0,3.1,-16.4,22.5186084425307,-9999.0,14.3170069444444
22/10/1950 00:00,0,1.8,-18.7,25.5667495366049,-9999.0,18.9676033950617
23/10/1950 00:00,0,1.2,-15.9,24.6841099703204,-9999.0,16.6244926697531
24/10/1950 00:00,0,2.1,-17.7,26.0557441019338,-9999.0,15.5479826388889
25/10/1950 00:00,0,2,-16.1,30.0688453312759,-9999.0,13.9400416338324
26/10/1950 00:00,0,1.8,-17.4,29.4501194168906,-9999.0,12.1741203703704
27/10/1950 00:00,0,2.1,-17.8,28.6685001503326,-9999.0,11.5980968364198
28/10/1950 00:00,0.104166666666667,5.9,-11,14.0556537605557,-9999.0,7.83677430555555
29/10/1950 00:00,0.2125,7.6,-1.5,7.46283294543755,-9999.0,11.9438900462963
30/10/1950 00:00,0,6,2,6.22690872101929,-9999.0,11.366175154321
31/10/1950 00:00,0.2125,3,0.2,7.49107622740025,-9999.0,9.34965162037036
01/11/1950 00:00,0,2.5,-1.6,3.96232551648928,-9999.0,7.62005694444444
02/11/1950 00:00,0.2125,2.3,-5,5.16486756761364,-9999.0,10.8437189814815
03/11/1950 00:00,0,3.9,-7.7,6.9084328095048,-9999.0,8.72256342592593
04/11/1950 00:00,0,1.8,-16.2,12.2364026867974,-9999.0,7.50951759259259
05/11/1950 00:00,0,2.2,-26.4,24.8648586853581,-9999.0,8.17724490740741
06/11/1950 00:00,0,3.4,-21.6,20.0341441897953,-9999.0,6.26398657407407
07/11/1950 00:00,0,3.8,-18.8,16.7297946966306,-9999.0,7.65907361111111
08/11/1950 00:00,0,2.6,-17.9,13.6522214446553,-9999.0,12.2213851851852
09/11/1950 00:00,0,3.9,-16.9,13.234954197714,-9999.0,4.46674722222222
10/11/1950 00:00,0,3.6,-18.5,15.4616035955186,-9999.0,5.94675833333333
11/11/1950 00:00,0,3.2,-19.5,16.9165520455309,-9999.0,2.99668935185185
12/11/1950 00:00,0,4,-18.7,14.6119887989686,-9999.0,5.1591037037037
13/11/1950 00:00,0,3.7,-21.2,21.3260058765107,-9999.0,3.07685694444444
14/11/1950 00:00,0,1.5,-30.4,39.7030017182376,-9999.0,2.35730787037037
15/11/1950 00:00,0,1,-34.4,62.1697375075244,-9999.0,3.26518611111111
16/11/1950 00:00,0,1.4,-33.9,59.9673362434414,-9999.0,2.68703703703704
17/11/1950 00:00,0,1,-29.6,42.6387531852779,-9999.0,2.60501805555556
18/11/1950 00:00,0,0.8,-24.9,26.8096520001748,-9999.0,2.20813981481481
19/11/1950 00:00,0,2,-20.6,17.2558603735109,-9999.0,2.02301527777778
20/11/1950 00:00,0,3.7,-17.3,14.1825565429618,-9999.0,1.54554212962963
21/11/1950 00:00,0,3.4,-17.8,15.0402662957566,-9999.0,1.28352731481481
22/11/1950 00:00,0,3.4,-18.8,13.5426388347303,-9999.0,1.26378796296296
23/11/1950 00:00,0,3.6,-17.2,14.1988320703089,-9999.0,0.93133287037037
24/11/1950 00:00,0,3.5,-17.8,11.9590211977866,-9999.0,0.886273148148148
25/11/1950 00:00,0,3.8,-15.4,12.3373209385813,-9999.0,0.725618981481482
26/11/1950 00:00,0,5.2,-18.4,14.8572099746895,-9999.0,0.735851388888889
27/11/1950 00:00,0.2125,4,-13.8,10.5108983052537,-9999.0,0.463501851851852
28/11/1950 00:00,0.104166666666667,5.5,-10.4,8.7104558646447,-9999.0,0.270529166666667
29/11/1950 00:00,0,7.5,-14.6,9.40771575937731,-9999.0,0.38203341213554
30/11/1950 00:00,0,9.2,-16.6,13.5437961492347,-9999.0,0.366686574074074
01/12/1950 00:00,0,6.2,-24.2,58.1299314818991,-9999.0,0.411694907407407
02/12/1950 00:00,0,4.2,-28.2,100,-9999.0,0.201079166666667
03/12/1950 00:00,0,4.6,-26.4,86.8754150083899,-9999.0,-0.0225092592592593
04/12/1950 00:00,0,4.6,-29,100,-9999.0,0.134806018518519
05/12/1950 00:00,0,6.1,-28.6,68.6615730213858,-9999.0,0.0427921296296296
06/12/1950 00:00,0.425,7.4,-15.3,32.1051072181239,-9999.0,0.0808652777777778
07/12/1950 00:00,0,3.1,-16.3,34.0646362433647,-9999.0,0.017337037037037
08/12/1950 00:00,0,2.7,-17.6,42.2637642926047,-9999.0,-0.136282407407407
09/12/1950 00:00,0,4,-22.8,56.5654767531899,-9999.0,-0.117997222222222
10/12/1950 00:00,0.425,3.5,-21.9,50.3463604802459,-9999.0,-0.144065740740741
11/12/1950 00:00,0,2.7,-30,90.1194272214902,-9999.0,0.00902175925925919
12/12/1950 00:00,0,1.7,-36.2,100,-9999.0,-0.0443032407407408
13/12/1950 00:00,0,1.4,-37.7,100,-9999.0,-0.0822472222222222
14/12/1950 00:00,0,1.2,-37.1,100,-9999.0,-0.0696726851851853
15/12/1950 00:00,0,3,-32,100,-9999.0,-0.0538287037037037
16/12/1950 00:00,0,2.9,-24.8,58.1468925790064,-9999.0,-0.0733060185185185
17/12/1950 00:00,0,3.2,-19.2,42.3038059821034,-9999.0,-0.14358287037037
18/12/1950 00:00,0.104166666666667,5.9,-14.9,28.2564395359886,-9999.0,-0.0863393518518519
19/12/1950 00:00,0,2.6,-21.8,33.5093916556317,-9999.0,0.0766402777777778
20/12/1950 00:00,0,1.5,-27.3,85.9362425604547,-9999.0,0.0234546296296297
21/12/1950 00:00,0,1.3,-26.4,79.3092875207639,-9999.0,-0.151085185185185
22/12/1950 00:00,0,1.5,-24.9,60.1450780785947,-9999.0,-0.382497685185186
23/12/1950 00:00,0.2125,3,-10.3,17.2125146954225,-9999.0,-0.139531018518518
24/12/1950 00:00,0,2.1,-8.2,14.0648638250513,-9999.0,-0.0951013888888889
25/12/1950 00:00,0,2.2,-18.1,30.9289074299725,-9999.0,0.0067629629629629
26/12/1950 00:00,0,0.8,-21.6,52.4545943133022,-9999.0,-0.0644662037037037
27/12/1950 00:00,0,1,-21,48.779614391785,-9999.0,-0.00543888888888896
28/12/1950 00:00,0,0.7,-23.1,61.6414360508334,-9999.0,-0.0322787037037037
29/12/1950 00:00,0,0.8,-29,90.8370165752788,-9999.0,-0.127068055555556
30/12/1950 00:00,0,3.9,-19,31.7018086666554,-9999.0,-0.132844907407407
31/12/1950 00:00,0,8.1,-9.8,17.6893023101728,-9999.0,-0.197126851851852
01/01/1951 00:00,0,4.8,-19.8,30.7024636891432,-9999.0,-0.285947530864197
02/01/1951 00:00,0,4,-11,16.4273741457344,-9999.0,-0.215725308641975
03/01/1951 00:00,0.0125,2.4,-19.3,35.1397593634229,-9999.0,0.0189660493827162
04/01/1951 00:00,0,3.7,-22.7,43.9655652795621,-9999.0,0.0282854938271605
05/01/1951 00:00,0.0125,3.5,-23.1,47.7356492103986,-9999.0,0.0422962962962964
06/01/1951 00:00,0,3,-24,51.6874688356878,-9999.0,-0.280207561728396
07/01/1951 00:00,0.0125,1.5,-27.8,71.727369558374,-9999.0,-0.348144290123456
08/01/1951 00:00,0,2.4,-33.5,100,-9999.0,-0.273979938271605
09/01/1951 00:00,0.0125,4.4,-25.9,57.1060366984928,-9999.0,-0.215029320987655
10/01/1951 00:00,0,3.4,-24.2,51.4453560512302,-9999.0,-0.633810185185185
11/01/1951 00:00,0,2.8,-28.3,75.1813972252386,-9999.0,-0.161795524691358
12/01/1951 00:00,0,1.9,-22.1,25.3069961941461,-9999.0,0.248918209876543
13/01/1951 00:00,0.0125,4,-10.3,15.7582370114138,-9999.0,0.318524691358025
14/01/1951 00:00,0,2.6,-12.3,17.3600531871786,-9999.0,0.700334104938272
15/01/1951 00:00,0,2.5,-14.7,18.548596441251,-9999.0,0.816891975308642
16/01/1951 00:00,0,2,-19.1,32.2023009255253,-9999.0,0.825388888888889
17/01/1951 00:00,0,5.3,-20.3,38.5304573443859,-9999.0,1.10679552469136
18/01/1951 00:00,0.0125,1.7,-30.6,79.4889078154204,-9999.0,1.02029089506173
19/01/1951 00:00,0,2.4,-32.6,100,-9999.0,1.021975571316
20/01/1951 00:00,0,3.6,-34.8,100,-9999.0,1.29743055555556
21/01/1951 00:00,0.0125,5,-22.7,31.3097788963951,-9999.0,1.68364583333333
22/01/1951 00:00,0,7.7,-12.9,20.7496072696465,-9999.0,1.95344290123457
23/01/1951 00:00,0,9.9,-7.1,13.0195964390703,-9999.0,2.57745447530864
24/01/1951 00:00,0,5.4,-17.6,20.1524462381976,-9999.0,2.59811728395062
25/01/1951 00:00,0,2.8,-31.3,91.0708913271642,-9999.0,3.09190586419753
26/01/1951 00:00,0,3.2,-31.1,88.1565188831952,-9999.0,3.86767206790123
27/01/1951 00:00,0,2.7,-35.1,100,-9999.0,3.64900308641975
28/01/1951 00:00,0.0125,3.8,-32.9,100,-9999.0,5.19023765432099
29/01/1951 00:00,0,4.5,-34.9,100,-9999.0,6.70019135802469
30/01/1951 00:00,0,1.5,-41.9,100,-9999.0,7.16002700617284
31/01/1951 00:00,0,1.1,-41.3,100,-9999.0,8.16556095679012
01/02/1951 00:00,0,1.5,-40.9,100,-9999.0,6.38189197530864
02/02/1951 00:00,0,1.6,-39.3,100,-9999.0,5.51343364197531
03/02/1951 00:00,0,1.8,-34.8,100,-9999.0,8.41470524691358
04/02/1951 00:00,0,2.8,-36,100,-9999.0,8.59744675925926
05/02/1951 00:00,0,2.6,-36,100,-9999.0,7.10393364197531
06/02/1951 00:00,0,2,-38.2,100,-9999.0,13.7608672839506
07/02/1951 00:00,0,1.7,-39,100,-9999.0,11.9890069444444
08/02/1951 00:00,0,2.3,-40.2,100,-9999.0,10.4895354938272
09/02/1951 00:00,0,2.8,-39.1,100,-9999.0,13.8050362654321
10/02/1951 00:00,0.0125,3.8,-29.7,50.5581945332373,-9999.0,14.4080925925926
11/02/1951 00:00,0.0125,3.3,-17,25.8862702802835,-9999.0,16.113162037037
12/02/1951 00:00,0.329166666666667,3.2,-17.3,22.9071570445694,-9999.0,20.9406381172839
13/02/1951 00:00,0.0125,4.5,-21,28.6155413913611,-9999.0,17.316537037037
14/02/1951 00:00,0,5.4,-10.9,15.5108411042703,-9999.0,19.7251574074074
15/02/1951 00:00,0,6.1,-6.9,11.4601089456914,-9999.0,20.1243811728395
16/02/1951 00:00,0,3.6,-11.1,13.6469517704484,-9999.0,19.6077353395062
17/02/1951 00:00,0,3,-14.1,19.1274892842589,-9999.0,21.4946913580247
18/02/1951 00:00,0,2.7,-16.2,23.5575181500842,-9999.0,29.6067345679012
19/02/1951 00:00,0,4.3,-14,19.5493836938051,-9999.0,30.8343131074337
20/02/1951 00:00,0,6.3,-12.7,17.8035171934052,-9999.0,33.2102723765432
21/02/1951 00:00,0,5.4,-12.2,17.525772672238,-9999.0,38.0957530864197
22/02/1951 00:00,0.0125,1.6,-21.9,30.8132873326247,-9999.0,33.8555979938272
23/02/1951 00:00,0,0.9,-23.3,43.4466908873501,-9999.0,30.8029544753087
24/02/1951 00:00,0,1.1,-29.4,48.5273988973789,-9999.0,32.8144475965327
25/02/1951 00:00,0,1.6,-26.4,34.7079569522655,-9999.0,30.5394490740741
26/02/1951 00:00,0,1.2,-28.1,43.3507778809333,-9999.0,33.9483263888889
27/02/1951 00:00,0.0125,1,-29.1,52.8165484675549,-9999.0,55.7202083333333
28/02/1951 00:00,0,1.2,-28.8,63.1538608643981,-9999.0,56.6428317901234
01/03/1951 00:00,0,1.7,-29.2,39.648575578213,-9999.0,37.878262345679
02/03/1951 00:00,0,2.8,-26.4,32.8230178668295,-9999.0,58.2934853395062
03/03/1951 00:00,0,3.3,-26.1,30.8983606092559,-9999.0,62.9413171296296
04/03/1951 00:00,0,5.7,-22.6,24.2742049714419,-9999.0,63.1274158950617
05/03/1951 00:00,0.0125,3.5,-18.4,16.7318950784519,-9999.0,61.6277939814815
06/03/1951 00:00,0,2.6,-21.6,23.1355253153959,-9999.0,65.7885586419753
07/03/1951 00:00,0,3.8,-26.1,27.8498147303208,-9999.0,74.1507901234568
08/03/1951 00:00,0,2.2,-36.3,66.1760359047083,-9999.0,82.7760061728395
09/03/1951 00:00,0,2,-37.4,69.6719314967866,-9999.0,78.8354560185185
10/03/1951 00:00,0,2.1,-34.8,60.2939690144443,-9999.0,66.8346489197531
11/03/1951 00:00,0,2,-28.6,31.5314575058287,-9999.0,78.9147554012346
12/03/1951 00:00,0.0125,1.2,-26.5,29.8398862799941,-9999.0,86.0723912037037
13/03/1951 00:00,0,1.2,-25.6,28.0555986543002,-9999.0,98.6232932098765
14/03/1951 00:00,0,1.6,-20.8,16.7464626198246,-9999.0,95.3664151234568
15/03/1951 00:00,0,2.9,-15.7,13.1581416199146,-9999.0,97.1928155864197
16/03/1951 00:00,0,1.9,-20.7,15.136365348546,-9999.0,96.9675300925926
17/03/1951 00:00,0,2.3,-18.7,12.0320082555908,-9999.0,101.711598765432
18/03/1951 00:00,0,3,-15.2,11.9851513224287,-9999.0,99.7999475308642
19/03/1951 00:00,0,2.7,-15.3,11.1966963400425,-9999.0,103.935353395062
20/03/1951 00:00,0,1,-25.9,23.6660719162078,-9999.0,101.794891975309
21/03/1951 00:00,0.0125,1.5,-19.2,12.571635577379,-9999.0,119.520173611111
22/03/1951 00:00,0,2,-16.6,10.5971172657088,-9999.0,106.113906635802
