"date","Tair.C.mean","Tair.C.min","Tair.C.max","RH","P.kPa","wind.m_s","precip.mm","rad.W_m2"
2009-12-12,-12.7479166666667,-16.09,-9.88,91.925,92.9708333333333,0,1.04,0.0833333333333333
2009-12-13,-23.7725,-33.02,-17.4,81.8829166666667,92.8791666666667,0,0,0.0833333333333333
2009-12-14,-30.2416666666667,-31.92,-27.22,75.245,92.1666666666667,0,0,0.0833333333333333
2009-12-15,-34.1166666666667,-38.1,-29.51,70.835,91.1958333333333,0,0,0.0833333333333333
2009-12-16,-34.7041666666667,-37.77,-33.03,70.0191666666667,91.175,0,0.06,0.0416666666666667
2009-12-17,-33.2641666666667,-36.29,-30.66,71.6,91.0125,0,0,0.0833333333333333
2009-12-18,-30.0520833333333,-31.78,-28.26,75.2020833333333,90.9333333333333,0,0,0.0833333333333333
2009-12-19,-21.5770833333333,-29.48,-11.45,76.20375,92,0.7975,1.15,0.0833333333333333
2009-12-20,-8.49729166666667,-10.74,-6.96,67.55625,92.5458333333333,5.960125,1.19,0
2009-12-21,-3.63291666666667,-6.285,-1.067,53.3220833333333,92.0166666666667,7.1675,0.19,0
2009-12-22,-4.25508333333333,-10.04,-1.165,56.6616666666667,92.1458333333333,6.08645833333333,0,0
2009-12-23,-10.6008333333333,-13.63,-9.21,74.6479166666667,92.2416666666667,3.58620833333333,0,0.0416666666666667
2009-12-24,-17.45375,-22.54,-13.73,83.7666666666667,92.6625,2.63241666666667,0,0.166666666666667
2009-12-25,-22.6891666666667,-30.15,-18.12,78.0804166666667,93.1875,1.963125,0,0.0833333333333333
2009-12-26,-26.9404166666667,-34.58,-10.69,66.76375,93.1375,2.92945833333333,0.12,0.0833333333333333
2009-12-27,-14.0304166666667,-16.45,-9.79,77.0275,93.0375,2.66429166666667,0.03,0.166666666666667
2009-12-28,-12.2370833333333,-15.06,-11.04,78.8383333333333,93.2541666666667,2.848125,0,0.125
2009-12-29,-10.55475,-14.43,-4.829,73.8566666666667,93.225,4.93920833333333,0,0.166666666666667
2009-12-30,-10.460125,-19.04,-5.137,66.6833333333333,92.9791666666667,5.47354166666667,0.2,0.333333333333333
2009-12-31,-24.4491666666667,-28.23,-19.72,80.6408333333333,93.5125,0.996458333333333,0.15,0.166666666666667
2010-01-01,-22.59,-29.89,-19.04,82.375,93.6083333333333,3.72141666666667,2.95,0.25
2010-01-02,-19.5641666666667,-20.92,-18.87,83.7645833333333,93.55,4.070625,0.51,0.333333333333333
2010-01-03,-20.8116666666667,-22.91,-18.33,75.73875,93.4208333333333,4.05225,0.06,0.333333333333333
2010-01-04,-24.5916666666667,-26.38,-22.59,71.91625,93.2583333333333,2.24925,0,0.25
2010-01-05,-21.745,-25.25,-17.37,80.655,92.8375,1.799625,0,0.541666666666667
2010-01-06,-24.4570833333333,-25.21,-22.53,80.2766666666667,92.5666666666667,2.06079166666667,0,0.583333333333333
2010-01-07,-24.8895833333333,-32.83,-22.32,80.04125,92.7375,1.71408333333333,0,0.5
2010-01-08,-36.615,-39.09,-35.17,67.4754166666667,93.3333333333333,1.96966666666667,0,0.333333333333333
2010-01-09,-39.2583333333333,-39.77,-36.85,61.5629166666667,93.4125,1.31683333333333,0,0.333333333333333
2010-01-10,-33.8941666666667,-38.01,-30.46,69.6916666666667,93.2916666666667,2.29933333333333,0,0.375
2010-01-11,-29.1158333333333,-30.21,-27.82,65.9395833333333,92.3541666666667,3.25341666666667,0,0.416666666666667
2010-01-12,-26.8304166666667,-30.45,-19.33,52.1720833333333,91.7791666666667,3.090875,0,0.791666666666667
2010-01-13,-24.8875,-32.9,-19.05,71.23125,91.4083333333333,1.63033333333333,0,1.20833333333333
2010-01-14,-37.0195833333333,-39.72,-33.16,66.3304166666667,91.3625,2.159,0,0.833333333333333
2010-01-15,-35.7795833333333,-38.42,-32.96,67.0004166666667,91.175,3.69175,0,1.08333333333333
2010-01-16,-31.6354166666667,-33.73,-27.37,69.9308333333333,90.925,2.83508333333333,0,0.916666666666667
2010-01-17,-38.6666666666667,-39.77,-32.86,63.2070833333333,90.3666666666667,2.34658333333333,0,0.875
2010-01-18,-39.3708333333333,-39.77,-37.77,62.3975,90.6041666666667,2.02758333333333,0,0.958333333333333
2010-01-19,-36.6408333333333,-39.24,-33,66.1841666666667,90.7708333333333,0.673,0,1.625
2010-01-20,-25.70125,-33.32,-17.14,75.76375,90.8916666666667,1.9735,0,1.375
2010-01-21,-25.8316666666667,-28.75,-20.97,78.42375,91.95,1.83929166666667,0,1.375
2010-01-22,-22.7141666666667,-28.87,-15.64,74.00375,93.1416666666667,3.79820833333333,0,2.66666666666667
2010-01-23,-9.869875,-15.1,-6.761,53.3204166666667,93.4583333333333,5.63645833333333,0,2.95833333333333
2010-01-24,-7.15741666666667,-9.72,-4.497,42.2779166666667,92.9333333333333,4.80679166666667,0,3.54166666666667
2010-01-25,-7.69358333333333,-15.95,-3.896,64.4191666666667,92.0416666666667,6.03208333333333,0,3.33333333333333
2010-01-26,-16.0558333333333,-17.91,-13.92,87.2458333333333,92.9333333333333,1.36825,0,2.91666666666667
2010-01-27,-24.51875,-30.3,-18.04,80.2670833333333,93.6916666666667,3.01229166666667,0,2.58333333333333
2010-01-28,-31.1320833333333,-33.23,-29.88,73.2095833333333,93.4833333333333,2.069375,0,4.66666666666667
2010-01-29,-12.6700416666667,-32.92,-3.644,74.1583333333333,92.8625,6.19770833333333,0,4.04166666666667
2010-01-30,-7.29225,-11.33,-2.221,78.4758333333333,92.6458333333333,2.4655,0,4.625
2010-01-31,-15.7120833333333,-22.64,-9.68,88.5583333333333,92.8333333333333,1.71741666666667,0,2.54166666666667
2010-02-01,-26.5683333333333,-33.36,-22.68,78.3208333333333,93.4625,1.826375,0,5.70833333333333
2010-02-02,-24.4666666666667,-29.98,-18.87,80.2270833333333,93.3916666666667,2.89320833333333,0,4.16666666666667
2010-02-03,-24.6483333333333,-30.36,-18.91,79.955,92.625,6.383625,0,6.83333333333333
2010-02-04,-29.3729166666667,-32.96,-26.86,74.5966666666667,92.5375,3.52845833333333,0,8.08333333333333
2010-02-05,-31.3833333333333,-32.98,-29.66,71.2554166666667,92.1083333333333,4.08245833333333,0,19.375
2010-02-06,-27.7625,-32.53,-25.31,75.2933333333333,91.1125,1.2465,0,18.1666666666667
2010-02-07,-21.7666666666667,-26.92,-15.62,79.7654166666667,91.3083333333333,2.32725,0,16
2010-02-08,-19.0116666666667,-26.75,-12.74,76.5045833333333,91.8083333333333,3.01820833333333,0,20.625
2010-02-09,-26.7866666666667,-29.83,-21.96,77.79125,91.6333333333333,1.75416666666667,0,22.4166666666667
2010-02-10,-16.50125,-22.06,-12.79,70.8716666666667,91.2958333333333,1.46329166666667,0,15.4166666666667
2010-02-11,-14.93625,-18.81,-12.22,74.5591666666667,91.3708333333333,2.481375,0,24.3333333333333
2010-02-12,-21.895,-25.08,-19.09,79.8129166666667,91.2875,1.43158333333333,0,33
2010-02-13,-19.9204166666667,-24.51,-16.38,82.11375,91.7166666666667,1.94745833333333,0,37.2083333333333
2010-02-14,-24.5333333333333,-26.64,-19.8,81.0020833333333,91.6041666666667,1.01654166666667,0,18.9583333333333
2010-02-15,-8.927,-23.96,-1.942,73.2804166666667,91.5125,4.12079166666667,0,44.4583333333333
2010-02-16,-8.185875,-11.9,-5.69,73.4979166666667,92.1166666666667,4.31183333333333,0,31.2083333333333
2010-02-17,-8.18220833333333,-12.77,-3.192,68.4329166666667,92.6583333333333,5.38308333333333,0,25.0833333333333
2010-02-18,-4.82125,-10.2,-1.955,70.5329166666667,92.7916666666667,4.07541666666667,0,20.2916666666667
2010-02-19,-0.498833333333333,-4.501,2.343,68.4395833333333,92.6041666666667,3.60308333333333,0,42.25
2010-02-20,-1.03320833333333,-2.739,2.159,91.08,92.8416666666667,1.70779166666667,0,16.5833333333333
2010-02-21,-6.83829166666667,-10.06,-2.512,92.4291666666667,93.0125,1.63858333333333,0,22.2083333333333
2010-02-22,-16.8554166666667,-23.15,-11.93,87.5958333333333,92.8291666666667,1.97254166666667,0,15.125
2010-02-23,-29.7533333333333,-38.72,-23.05,74.8758333333333,92.9333333333333,2.05245833333333,0,20.5833333333333
2010-02-24,-37.0783333333333,-39.77,-32.33,65.8166666666667,92.3791666666667,1.73729166666667,0,18.0833333333333
2010-02-25,-39.265,-39.77,-36.29,60.575,91.9541666666667,1.41445833333333,0,17.5833333333333
2010-02-26,-38.6425,-39.77,-32.75,62.6945833333333,92.025,1.138125,0,20.75
2010-02-27,-34.2375,-39.66,-27.56,69.4966666666667,91.7375,1.90783333333333,0,20.25
2010-02-28,-32.4258333333333,-38.42,-27.37,71.7433333333333,91.325,1.52325,0,17.9166666666667
2010-03-01,-30.32625,-31.81,-28.97,74.2375,90.9583333333333,1.37333333333333,0,18.7083333333333
2010-03-02,-29.8329166666667,-32.37,-27.26,74.7066666666667,90.7583333333333,1.29691666666667,0,23.9166666666667
2010-03-03,-28.0625,-31.15,-20.9,76.325,90.5875,0.981333333333333,0,21.75
2010-03-04,-18.0345833333333,-26.4,-10.87,84.6958333333333,90.6041666666667,1.94595833333333,0,20.125
2010-03-05,-12.48625,-15.32,-8.24,74.1120833333333,90.2083333333333,2.97129166666667,0,21
2010-03-06,-13.8266666666667,-16.24,-11.07,72.0075,90.1916666666667,2.92975,0,71.4583333333333
2010-03-07,-18.5204166666667,-27.03,-13.92,83.5316666666667,90.4625,2.355625,0,58.1666666666667
2010-03-08,-25.0833333333333,-32.97,-20.39,78.31375,90.1166666666667,1.80920833333333,0,91.5
2010-03-09,-27.3275,-32.97,-25.1,76.9370833333333,89.6375,1.6635,0,52.7916666666667
2010-03-10,-25.65125,-28.21,-22.39,78.6995833333333,90.0583333333333,1.440625,0,27.625
2010-03-11,-30.48875,-33.54,-28.08,73.7116666666667,90.4375,2.248875,0,39.1666666666667
2010-03-12,-28.0258333333333,-31.76,-21.93,75.6,90.7125,1.53295833333333,0,34.5833333333333
2010-03-13,-28.74875,-35.65,-21.31,74.8720833333333,91.2,1.69804166666667,0,43.7916666666667
2010-03-14,-32.51375,-37.66,-25.55,70.5516666666667,91.9666666666667,0.85125,0,39.9166666666667
2010-03-15,-27.7120833333333,-35.76,-21.35,75.14125,93.05,2.221,0,41.5833333333333
2010-03-16,-19.5195833333333,-23.62,-15.61,61.4125,93.7666666666667,4.36808333333333,0,54.2916666666667
2010-03-17,-11.70875,-16.19,-5.744,55.1116666666667,93.7916666666667,5.01116666666667,0,113.166666666667
2010-03-18,-10.1857916666667,-13.39,-5.985,59.2870833333333,93.8,3.54783333333333,0,110.125
2010-03-19,-12.5225416666667,-17.37,-7.461,60.1566666666667,93.2,3.30991666666667,0,118.166666666667
2010-03-20,-9.99658333333333,-16.99,-6.672,51.0620833333333,93.2791666666667,5.27525,0,128.666666666667
2010-03-21,-19.1029166666667,-25.11,-13.48,57.9804166666667,93.3916666666667,2.59729166666667,0,132.166666666667
2010-03-22,-24.6570833333333,-30.42,-16.24,63.6608333333333,93.8833333333333,1.82029166666667,0,135.541666666667
2010-03-23,-22.1191666666667,-31.15,-11.93,58.7716666666667,93.6375,3.08304166666667,0,154.291666666667
2010-03-24,-11.8383333333333,-14.77,-8.56,36.4325,92.6791666666667,6.47579166666667,0,147
2010-03-25,-17.0183333333333,-25.54,-10.91,50.46875,92.7541666666667,2.5895,0,145.541666666667
2010-03-26,-24.4141666666667,-34.4,-19.22,72.7358333333333,91.8208333333333,2.29158333333333,0.27,117.875
2010-03-27,-32.2858333333333,-36.72,-28,69.5483333333333,90.15,1.75704166666667,0,140.666666666667
2010-03-28,-25.5525,-33.64,-16.93,73.8920833333333,89.4166666666667,1.88404166666667,0,155
2010-03-29,-21.15375,-24.14,-17.22,76.3829166666667,89.8,1.54358333333333,0.09,129.041666666667
2010-03-30,-19.2083333333333,-22.86,-14.13,74.7391666666667,90.6708333333333,1.41895833333333,0,153.916666666667
2010-03-31,-10.7094583333333,-23.71,-1.566,75.12875,91.2041666666667,4.44045833333333,0.03,168.875
2010-04-01,-19.6129166666667,-25.41,-14.78,81.67375,91.5083333333333,1.40133333333333,0,148.666666666667
2010-04-02,-19.9216666666667,-27.83,-14.15,77.5875,91.2416666666667,1.06704166666667,0,169.583333333333
2010-04-03,-22.85125,-29.25,-17.23,76.7466666666667,91.1458333333333,1.06241666666667,0,169.791666666667
2010-04-04,-16.1911666666667,-22.5,-6.758,71.8508333333333,91.0958333333333,1.309375,0,185.625
2010-04-05,-19.6016666666667,-25.07,-11.83,71.4979166666667,91.0958333333333,0.915833333333333,0,211.875
2010-04-06,-19.3766666666667,-25.97,-10.54,71.0183333333333,91.1666666666667,0.894125,0,216.5
2010-04-07,-23.3870833333333,-29.25,-18.46,75.6929166666667,91.725,1.015,0,199.916666666667
2010-04-08,-21.7366666666667,-28.84,-17.56,80.5566666666667,92.7083333333333,1.48370833333333,0,140.75
2010-04-09,-20.6966666666667,-26.88,-13.85,70.21625,93.5958333333333,1.81666666666667,0,184.958333333333
2010-04-10,-9.49483333333333,-24.02,-4.721,62.9966666666667,92.9625,7.908375,0.22,201.958333333333
2010-04-11,-3.79254166666667,-6.184,-1.897,66.8683333333333,92.5333333333333,6.47775,0,170.416666666667
2010-04-12,-2.8865,-5.223,-0.415,66.3129166666667,91.4791666666667,6.12804166666667,0,167.583333333333
2010-04-13,-3.00616666666667,-6.089,0.183,64.62125,90.8166666666667,5.47679166666667,0,209.791666666667
2010-04-14,-6.6825,-12.04,-4.101,74.9079166666667,92.0541666666667,4.33529166666667,0,196.333333333333
2010-04-15,-9.6705,-15.76,-3.835,68.0691666666667,92.5833333333333,4.37429166666667,0,217.958333333333
2010-04-16,-7.02270833333333,-14.34,-3,62.3508333333333,92.0666666666667,4.19008333333333,0,169.125
2010-04-17,-3.309125,-9.33,3.567,63.5433333333333,91.8041666666667,3.88054166666667,0,223.916666666667
2010-04-18,-1.748625,-8.52,4.907,65.8729166666667,91.95,2.23666666666667,0,230.791666666667
2010-04-19,2.25041666666667,-3.229,7.533,70.3675,91.825,3.02433333333333,0,199.666666666667
2010-04-20,-3.73975,-8.28,1.906,88.82375,91.4916666666667,1.737375,0.28,197.791666666667
2010-04-21,-1.8355,-7.537,5.995,80.1758333333333,91.4666666666667,1.56558333333333,2.99,216.625
2010-04-22,-1.154875,-7.125,4.425,67.7558333333333,91.9083333333333,3.82466666666667,0,255.666666666667
2010-04-23,-0.01475,-5.299,5.04,72.05,92.3791666666667,2.97570833333333,0,203.333333333333
2010-04-24,-3.57104166666667,-8.57,0.865,71.78375,92.6208333333333,4.636,0,191.5
2010-04-25,-8.70325,-10.43,-6.882,93.05,92.8541666666667,1.83816666666667,0,213.041666666667
2010-04-26,-10.89775,-14.86,-7.58,87.7266666666667,92.2458333333333,1.76033333333333,0,205.75
2010-04-27,-9.82604166666667,-13.1,-6.323,88.6958333333333,91.7666666666667,1.5345,0,185.375
2010-04-28,-3.62920833333333,-14.83,5.751,78.0991666666667,91.8916666666667,1.01229166666667,0,253.375
2010-04-29,2.09791666666667,-4.093,8.76,73.3954166666667,92.2708333333333,1.6025,0,266.333333333333
2010-04-30,-6.437375,-8.15,-4.872,93.2333333333333,92.3,2.2845,0,204.375
2010-05-01,-7.58633333333333,-9.16,-5.285,91.3833333333333,92.3875,0.643291666666667,0,184.208333333333
2010-05-02,-6.58125,-9.24,-3.336,86.9808333333333,93.0208333333333,1.44104166666667,0,269.75
2010-05-03,-5.216125,-11.28,-2.013,83.8316666666667,93.95,1.985375,0,265.666666666667
2010-05-04,-6.72033333333333,-10.76,-3.7,92.0125,94.475,2.87216666666667,2.84,160.75
2010-05-05,-9.55895833333333,-11.75,-7.125,86.5445833333333,94.95,1.78058333333333,1.01,279.375
2010-05-06,-6.76566666666667,-15.05,-0.542,77.3654166666667,94.725,1.36591666666667,0,309.625
2010-05-07,-3.36479166666667,-11.07,2.289,57.1858333333333,94.1791666666667,1.94120833333333,0,310.625
2010-05-08,-5.71329166666667,-13.76,3.533,65.81375,93.3916666666667,1.96408333333333,0,315.625
2010-05-09,-14.1404166666667,-18.44,-10.2,81.65125,93.075,2.02658333333333,0,264.583333333333
2010-05-10,-16.0245833333333,-20.85,-13.62,81.9916666666667,92.6125,3.08245833333333,0.36,296.625
2010-05-11,-13.49875,-16.29,-12.09,81.43875,92.3125,2.12545833333333,0.52,285.666666666667
2010-05-12,-8.37966666666667,-13.42,-3.684,82.2433333333333,92.1666666666667,1.74891666666667,0,309.083333333333
2010-05-13,-5.004,-11.86,0.529,82.6429166666667,92.3,1.18270833333333,0.06,246.583333333333
2010-05-14,1.650875,-2.599,4.823,85.355,92.6625,1.88545833333333,0,261
2010-05-15,-0.957875,-7.188,6.253,85.7641666666667,92.65,2.20516666666667,0,312.541666666667
2010-05-16,-3.32675,-7.994,-0.617,90.8166666666667,92.675,1.494625,0,295.916666666667
2010-05-17,-0.00800000000000011,-5.761,6.023,84.8625,92.875,2.20004166666667,0,310.666666666667
2010-05-18,-4.9485,-7.439,-3.298,94.1541666666667,92.95,2.29470833333333,1.59,237.333333333333
2010-05-19,-3.69725,-7.026,-1.71,89.1320833333333,92.8166666666667,2.07408333333333,0,334.916666666667
2010-05-20,-4.24041666666667,-8.13,-1.256,87.5591666666667,92.875,2.24379166666667,0,316.25
2010-05-21,-2.36954166666667,-5.972,-0.042,89.3154166666667,93.075,1.86604166666667,0,274.25
2010-05-22,6.84170833333333,-0.203,11.87,72.1516666666667,92.7291666666667,1.83095833333333,0,244.25
2010-05-23,7.607125,4.681,10.46,74.9179166666667,92.375,2.366625,0,159.75
2010-05-24,3.556375,0.774,5.696,87.5916666666667,92.575,2.20633333333333,0,304.541666666667
2010-05-25,6.67991666666667,0.305,13.33,76.9695833333333,93.1291666666667,2.541375,0.07,229.666666666667
2010-05-26,10.0711666666667,1.498,16.46,62.90625,93.4833333333333,3.26191666666667,0,321.833333333333
2010-05-27,12.712375,5.062,19.45,45.6920833333333,93.4875,3.19429166666667,0,273.541666666667
2010-05-28,6.400125,2.472,17.61,78.3520833333333,93.2875,3.430375,0.2,212.291666666667
2010-05-29,6.82391666666667,2.205,11.07,77.6175,93.3583333333333,2.61141666666667,0,288.875
2010-05-30,10.7234583333333,2.704,15.38,58.02125,92.8291666666667,2.65870833333333,0.23,276.291666666667
2010-05-31,4.590375,-1.423,12.06,86.6570833333333,92.2125,3.04258333333333,0.81,181.583333333333
2010-06-01,0.2175,-2.26,4.188,97.3416666666667,91.6708333333333,1.54220833333333,10.13,132.125
2010-06-02,1.52329166666667,-0.508,5.079,97.7541666666667,91.7333333333333,2.99358333333333,0,127.166666666667
2010-06-03,3.96645833333333,-0.481,11.54,92.6995833333333,91.8,2.51945833333333,0.09,199.208333333333
2010-06-04,6.601625,2.258,9.58,85.505,92.4666666666667,2.56179166666667,0,296.125
2010-06-05,9.62070833333333,1.752,17.97,73.0541666666667,92.9416666666667,2.72304166666667,0,300.666666666667
2010-06-06,14.05125,8.96,19.07,49.2079166666667,93.3125,4.1945,0,335.875
2010-06-07,12.4117916666667,5.9,15.32,62.56125,93.4458333333333,2.88916666666667,0,293.333333333333
2010-06-08,12.1634583333333,4.078,19.12,58.58875,93.2541666666667,2.8365,1,278.541666666667
2010-06-09,12.6239166666667,5.617,18.69,58.8416666666667,92.925,3.38991666666667,0.35,274.291666666667
2010-06-10,14.0220833333333,4.601,19.61,50.7016666666667,92.6625,3.2715,0,265.625
2010-06-11,11.3787083333333,5.776,16.65,69.4216666666667,92.2625,3.0815,0,171.041666666667
2010-06-12,10.437375,3.953,15.09,71.37375,91.7708333333333,3.811,0,314.708333333333
2010-06-13,9.435125,3.367,13.61,60.0125,92.4333333333333,2.93091666666667,0,362.583333333333
2010-06-14,11.1075416666667,0.522,16.24,58.1095833333333,92.7583333333333,3.19466666666667,0,341.625
2010-06-15,13.28125,8.49,18.35,59.73625,92.45,3.26695833333333,0.8,200.208333333333
2010-06-16,6.07329166666667,3.445,9.82,94.7583333333333,92.4416666666667,1.63745833333333,9.94,99.9583333333333
2010-06-17,11.1413333333333,7.643,14.73,76.2895833333333,92.85,1.97408333333333,5.37,210.083333333333
2010-06-18,9.03883333333333,7.563,11.5,89.89375,93.1791666666667,3.77270833333333,1.03,151.5
2010-06-19,4.96045833333333,2.404,8.78,90.5916666666667,93.0208333333333,2.63283333333333,0.03,147.291666666667
2010-06-20,10.0269583333333,2.496,13.97,70.79875,93.5166666666667,2.76433333333333,0,240.416666666667
2010-06-21,10.6070833333333,3.059,13.94,60.6641666666667,93.6291666666667,3.482,0,369.958333333333
2010-06-22,8.81295833333333,3.619,11.57,71.8504166666667,93.0583333333333,2.99041666666667,0,320.208333333333
2010-06-23,10.6432083333333,3.498,14.48,70.7091666666667,92.6375,3.56616666666667,0,353.708333333333
2010-06-24,9.62329166666667,3.883,12.67,63.1416666666667,92.3791666666667,3.36220833333333,0,358.25
2010-06-25,8.919875,3.263,12.45,57.7041666666667,92.2541666666667,2.785,0,303.166666666667
2010-06-26,6.551375,2.712,8.84,71.6570833333333,92.3083333333333,3.10591666666667,0,356.083333333333
2010-06-27,6.690875,3.576,9.07,76.6204166666667,92.4291666666667,3.20445833333333,0.15,222.708333333333
2010-06-28,12.533625,6.574,16.67,63.08375,92.5041666666667,3.19870833333333,0.41,318.875
2010-06-29,14.583625,7.697,18.33,60.1116666666667,92.3208333333333,2.97845833333333,0,244.25
2010-06-30,12.4029166666667,8.66,14.52,82.61,92.4291666666667,2.68695833333333,0,311.375
2010-07-01,13.1663043478261,7.995,16.75,76.3295652173913,92.5434782608696,3.09095652173913,0,288.739130434783
2010-07-02,14.551125,7.196,18.1,70.6833333333333,92.4583333333333,3.31279166666667,1.48,268.833333333333
2010-07-03,6.79625,5.431,9.46,98.6625,92.4541666666667,2.861125,0.18,76.125
2010-07-04,11.9010833333333,6.561,16.49,67.8195833333333,92.2166666666667,2.18429166666667,0.47,303.958333333333
2010-07-05,6.86995652173913,3.77,10.81,93.8508695652174,92.4869565217391,3.58239130434783,12.72,52.2173913043478
2010-07-06,5.32979166666667,0.631,9.71,89.6029166666667,93.0916666666667,2.27758333333333,10.17,147.041666666667
2010-07-07,8.61316666666667,5.573,10.33,80.38125,93.3583333333333,3.87508333333333,0.53,53.375
2010-07-08,15.0808333333333,8.95,20.98,53.3408333333333,93.4666666666667,2.067,0,289.625
2010-07-09,18.4525,9.78,23.4,51.4008333333333,92.7833333333333,3.21383333333333,0,275.958333333333
2010-07-10,17.0929166666667,11.54,19.31,59.4783333333333,91.8875,3.683,0,327.541666666667
2010-07-11,10.64425,4.662,16.35,82.2204166666667,91.7583333333333,3.39175,5.18,207.125
2010-07-12,4.99516666666667,1.854,7.491,85.165,92.5333333333333,3.590875,5.68,193.916666666667
2010-07-13,6.75016666666667,3.029,10.01,78.8020833333333,92.35,2.82620833333333,2.48,121.375
2010-07-14,4.9925,3.509,6.539,81.1929166666667,92.6958333333333,3.08029166666667,0.03,165.625
2010-07-15,5.60879166666667,2.228,8.81,77.4854166666667,92.9416666666667,1.59929166666667,4.3,150.583333333333
2010-07-16,9.02820833333333,1.606,12.4,62.5945833333333,92.575,4.89291666666667,0.03,200.583333333333
2010-07-17,9.82358333333333,7.454,12.35,80.8995833333333,92.3416666666667,2.78475,6.01,90.375
2010-07-18,10.1500416666667,6.612,13.57,82.0666666666667,92.7,2.93858333333333,1.81,122.375
2010-07-19,8.22741666666667,7.187,9.23,96.5458333333333,92.8166666666667,3.90625,5.78,99.5
2010-07-20,9.49841666666667,6.041,12.91,89.6204166666667,92.9916666666667,3.43041666666667,4.59,168.375
2010-07-21,11.2874166666667,6.865,14.04,85.69,92.6666666666667,2.183625,6.17,165.916666666667
2010-07-22,11.9287083333333,5.124,15.69,65.6266666666667,92.025,4.12625,0.12,191.458333333333
2010-07-23,11.182625,4.34,15.34,68.6566666666667,91.9791666666667,3.837875,1.63,198.125
2010-07-24,10.2985833333333,6.917,14.34,88.2433333333333,92.575,2.30983333333333,0.03,130.833333333333
2010-07-25,13.9008333333333,9.95,17.3,59.4579166666667,92.9291666666667,2.86541666666667,0.06,256.5
2010-07-26,13.4220833333333,8.16,18.01,63.13875,92.9875,2.45758333333333,0,153.291666666667
2010-07-27,14.2379166666667,8.88,18.29,73.1229166666667,92.8,2.29483333333333,0.66,205.583333333333
2010-07-28,11.1320833333333,9.44,12.62,92.2041666666667,92.6875,2.35645833333333,19.07,51.125
2010-07-29,10.2208333333333,9.37,10.95,95,92.7666666666667,2.948625,10.93,65.5833333333333
2010-07-30,11.7245416666667,7.209,16.4,78.52,93.0791666666667,1.583625,3.2,173.875
2010-07-31,13.6412083333333,6.772,18.8,67.27625,92.75,3.34854166666667,0,251.833333333333
2010-08-01,14.7441666666667,8.89,20.16,70.0454166666667,92.8458333333333,2.588375,0,197.416666666667
2010-08-02,17.23875,9.79,23.38,61.51,93.3166666666667,3.97004166666667,0,212.708333333333
2010-08-03,16.22375,11.68,20.66,60.7475,93.7375,2.10645833333333,0,254.666666666667
2010-08-04,15.9809166666667,7.122,21.68,63.1179166666667,93.0583333333333,2.18383333333333,0,173.5
2010-08-05,12.5716666666667,10.31,14.43,90.8208333333333,92.05,2.53979166666667,2.65,77.3333333333333
2010-08-06,6.71725,4.632,9.88,99.3708333333333,91.6125,2.77141666666667,21.85,33.0416666666667
2010-08-07,6.91341666666667,4.14,10.85,91.7916666666667,91.8791666666667,2.92095833333333,7.97,150.708333333333
2010-08-08,8.86683333333333,4.743,10.85,95.8583333333333,92.2833333333333,1.70895833333333,1.88,100.625
2010-08-09,8.329625,3.689,12.73,94.7083333333333,92,3.12,0.03,159.5
2010-08-10,7.60429166666667,6.278,8.77,98.6,92.1666666666667,2.32616666666667,2.19,107.541666666667
2010-08-11,9.87058333333333,6.363,13.61,87.9458333333333,92.6875,1.62391666666667,0.15,132.375
2010-08-12,11.5016666666667,8.12,14.79,68.76625,93.3,2.76970833333333,0.84,160.583333333333
2010-08-13,8.77345833333333,3.762,11.49,84.3758333333333,93.775,2.36395833333333,0.75,135.541666666667
2010-08-14,10.548375,3.537,15.26,66.3129166666667,93.7291666666667,3.74658333333333,0,154.291666666667
2010-08-15,17.7216666666667,11.73,23.25,50.37125,92.95,6.65845833333333,0,213.875
2010-08-16,16.4483333333333,14.02,20.12,65.5183333333333,92.55,3.89704166666667,0,140.5
2010-08-17,13.7820833333333,10.75,17.18,81.6008333333333,91.6583333333333,2.43358333333333,2.87,72.9583333333333
2010-08-18,10.6245833333333,8.72,12.43,88.575,92.2782869565217,1.79391666666667,0,87.9583333333333
2010-08-19,7.54766666666667,5.932,9.64,99.4,93.0569956521739,3.41779166666667,0.65,43.625
2010-08-20,6.49995833333333,5.319,8.14,96.0125,93.2254541666667,2.716125,0,76.25
2010-08-21,6.315375,1.626,8.65,90.5654166666667,92.9105083333333,2.32729166666667,0.1,110.708333333333
2010-08-22,3.83833333333333,0.457,6.587,95.6958333333333,93.0551782608696,2.17254166666667,0.01,77.125
2010-08-23,4.84583333333333,-0.007,8.83,89.715,93.6930291666667,2.663375,0,166.875
2010-08-24,4.37179166666667,-0.519,8.46,88.0358333333333,93.8007916666667,2.704875,0,160.541666666667
2010-08-25,7.52129166666667,-0.22,13.02,69.2641666666667,93.2985666666667,2.76329166666667,0,183.75
2010-08-26,7.313375,0.5,12.33,74.5575,92.6950875,2.6105,0,167.958333333333
2010-08-27,7.70579166666667,1.282,12.75,69.125,92.4318708333333,2.797875,0,181.291666666667
2010-08-28,7.71575,1.355,12.68,72.1879166666667,92.3708166666667,2.81541666666667,0,183.416666666667
2010-08-29,6.36491666666667,0.443,11.49,73.05875,92.6984166666667,2.435,0,183.083333333333
2010-08-30,6.36216666666667,-0.778,12.13,73.8045833333333,92.6894333333333,2.87879166666667,0,184.041666666667
