Date,Thaw depth Unburned,Thaw depth Moderate,Thaw depth Severe
3-Aug-2012,34,58.5,78
3-Aug-2012,51,45.5,51.5
3-Aug-2012,37,43,47
3-Aug-2012,35.5,45,61
3-Aug-2012,40,46.5,69.5
3-Aug-2012,35.5,47,71
3-Aug-2012,64.5,60,55.5
3-Aug-2012,47,42.5,63
3-Aug-2012,55,44,57.5
3-Aug-2012,42,51,66
3-Aug-2012,49.5,48,70
3-Aug-2012,52,70.5,79
3-Aug-2012,35,39,71
3-Aug-2012,25,53,52.5
3-Aug-2012,41.5,39,51
3-Aug-2012,39,51,50.5
3-Aug-2012,66,60,56.5
3-Aug-2012,45,54,60.5
3-Aug-2012,58,46,78
3-Aug-2012,56,53,80.5
3-Aug-2012,49.5,56,71
3-Aug-2012,44,52,62
3-Aug-2012,46.5,49,81
3-Aug-2012,45,61,55.5
3-Aug-2012,45.5,42,74
3-Aug-2012,37.5,68,72.5
3-Aug-2012,33,54,50
3-Aug-2012,42.5,45,57
3-Aug-2012,54,50,64
3-Aug-2012,54,49,78
3-Aug-2012,45.5,48.5,65
3-Aug-2012,50.5,59,59
3-Aug-2012,47,43,81.5
3-Aug-2012,45.5,45,52.5
3-Aug-2012,45,48.5,57
3-Aug-2012,50.5,45,66.5
3-Aug-2012,40,53,50
3-Aug-2012,40,63,62
3-Aug-2012,48,53,54.5
3-Aug-2012,53,56,80
3-Aug-2012,40,61,65
3-Aug-2012,36,80,69
3-Aug-2012,45.5,78,66.5
3-Aug-2012,50,50.5,62.5
3-Aug-2012,56,47,65.5
3-Aug-2012,45,46,76
3-Aug-2012,47,50,65.5
3-Aug-2012,46,42,64.5
3-Aug-2012,52.5,62,77
3-Aug-2012,41,62,65.5
3-Aug-2012,45,46,73
3-Aug-2012,39,55.5,49
3-Aug-2012,41.5,52.5,75
3-Aug-2012,45,54.5,51
3-Aug-2012,55.5,53,63.5
3-Aug-2012,50,56,68.5
3-Aug-2012,64,60,74.5
3-Aug-2012,55,62.5,64.5
3-Aug-2012,49.5,41,79
20-Aug-2012,41.5,81,69
20-Aug-2012,42,71,70
20-Aug-2012,39,46,55.5
20-Aug-2012,55,64.5,53.5
20-Aug-2012,63,53,73
20-Aug-2012,56.5,46.5,70.5
20-Aug-2012,55,50,53
20-Aug-2012,44,76,56.5
20-Aug-2012,46,68.5,55
20-Aug-2012,46.5,50.5,61.5
20-Aug-2012,64.5,68.5,75.5
20-Aug-2012,55.5,69,66
20-Aug-2012,52.5,46,66
20-Aug-2012,44,65.5,57.5
20-Aug-2012,55,51,49
20-Aug-2012,37,48,67
20-Aug-2012,45,50,64
20-Aug-2012,40,44,64
20-Aug-2012,50,63,64.5
20-Aug-2012,41,51,57
20-Aug-2012,44,81,75.5
20-Aug-2012,42.5,54,50
20-Aug-2012,45.5,65,59
20-Aug-2012,60,61,71
20-Aug-2012,67,61,65.5
20-Aug-2012,58,54,81.5
20-Aug-2012,50,48,65
20-Aug-2012,43,56,62
20-Aug-2012,34.5,58,70
20-Aug-2012,65.5,65,65
20-Aug-2012,80,49,52
20-Aug-2012,49.5,78,61
20-Aug-2012,61.5,59,61
20-Aug-2012,51,59,55
20-Aug-2012,53,60,66.5
20-Aug-2012,47.5,68,60
20-Aug-2012,38,53,48
20-Aug-2012,36.5,52.5,49
20-Aug-2012,44.5,65,51
20-Aug-2012,44.5,63,51
20-Aug-2012,42,55.5,78
20-Aug-2012,53.5,71,68.5
20-Aug-2012,44.5,54,71.5
20-Aug-2012,47,66,63.5
20-Aug-2012,55.5,61,67.5
20-Aug-2012,57,53.5,85
20-Aug-2012,59,54,69
20-Aug-2012,63,55,88
20-Aug-2012,49,52.5,80
20-Aug-2012,61,55,71.5
20-Aug-2012,42.5,57,62
20-Aug-2012,42.5,59,57
20-Aug-2012,40.5,57,55
20-Aug-2012,53,61,62
20-Aug-2012,44.5,59,69.5
20-Aug-2012,55,55,84
20-Aug-2012,54.5,65,78
20-Aug-2012,57.5,46,69
20-Aug-2012,60,51,75
20-Aug-2012,56.5,52,79
20-Aug-2012,37,55.5,55
20-Aug-2012,41.5,48.5,62
20-Aug-2012,49.5,66,62
20-Aug-2012,51,52,72
20-Aug-2012,51.5,53,74
20-Aug-2012,57.5,63.5,67
20-Aug-2012,62,85,71
20-Aug-2012,50,61,65
20-Aug-2012,44.5,50,79
20-Aug-2012,46,49.5,66
20-Aug-2012,54.5,49,73.5
20-Aug-2012,54.5,51,79
20-Aug-2012,42,53,75
20-Aug-2012,49,69,83
20-Aug-2012,63,69,72
20-Aug-2012,55.5,52.5,64.5
20-Aug-2012,58,56,69
20-Aug-2012,47,51.5,52.5
20-Aug-2012,45,61.5,89
20-Aug-2012,39,48,75.5
20-Aug-2012,41,56.5,72
20-Aug-2012,48,65,70
20-Aug-2012,52,68,84
20-Aug-2012,57.5,51.5,80
3-Sep-2012,60,72,62
3-Sep-2012,46,70,72
3-Sep-2012,57,78,68
3-Sep-2012,49,59,62
3-Sep-2012,53,54,52
3-Sep-2012,53,57,73
3-Sep-2012,37,50,55
3-Sep-2012,42,58,57
3-Sep-2012,50,55,49
3-Sep-2012,37,62,73
3-Sep-2012,57,62,74
3-Sep-2012,62,58,49
3-Sep-2012,51,54,52
3-Sep-2012,42,60,54
3-Sep-2012,53,56,75
3-Sep-2012,51,75,57
3-Sep-2012,45,63,58
3-Sep-2012,55,58,78
3-Sep-2012,45,51,68
3-Sep-2012,45,66,68
3-Sep-2012,41,60,57
3-Sep-2012,54,54,74
3-Sep-2012,43,60,59
3-Sep-2012,58,69,85
3-Sep-2012,54,85,55
3-Sep-2012,48,74,80
3-Sep-2012,48,54,38
3-Sep-2012,47,66,79
3-Sep-2012,41,74,60
3-Sep-2012,46,55,60
3-Sep-2012,48,67,81
3-Sep-2012,38,48,54
3-Sep-2012,42,86,68
3-Sep-2012,49,50,77
3-Sep-2012,40,65,73
3-Sep-2012,45,64,75
3-Sep-2012,48,62,56
3-Sep-2012,57,59,72
3-Sep-2012,52,51,58
3-Sep-2012,52,51,70
3-Sep-2012,53,55,86
3-Sep-2012,57,72,87
3-Sep-2012,50,62,85
3-Sep-2012,51,60,57
3-Sep-2012,60,60,82
3-Sep-2012,60,54,66
3-Sep-2012,62,54,68
3-Sep-2012,66,62,63
3-Sep-2012,65,54,69
3-Sep-2012,80,54,68
3-Sep-2012,48,61,84
3-Sep-2012,48,60,65
3-Sep-2012,45,64,63
3-Sep-2012,58,59,83
3-Sep-2012,51,58,75
3-Sep-2012,56,62,73
3-Sep-2012,58,48,73
3-Sep-2012,61,48,68
3-Sep-2012,65,55,75
3-Sep-2012,58,58,81
3-Sep-2012,48,64,81
3-Sep-2012,41,64,65
3-Sep-2012,51,80,66
3-Sep-2012,55,54,63
3-Sep-2012,53,56,70
3-Sep-2012,63,65,80
3-Sep-2012,62,53,66
3-Sep-2012,49,60,75
3-Sep-2012,43,54,90
3-Sep-2012,56,60,65
3-Sep-2012,64,50,63
3-Sep-2012,58,55,60
3-Sep-2012,46,56,58
3-Sep-2012,54,74,59
3-Sep-2012,64,73,61
3-Sep-2012,70,50,65
3-Sep-2012,63,62,75
3-Sep-2012,64,53,73
3-Sep-2012,52,56,83
3-Sep-2012,48,49,85
3-Sep-2012,45,58,90
3-Sep-2012,50,63,66
3-Sep-2012,50,56,74
3-Sep-2012,61,52,75
21-Jun-2013,16.5,15.5,28.5
21-Jun-2013,21.5,31,21
21-Jun-2013,12,27,6.5
21-Jun-2013,9,17,18
21-Jun-2013,21,11.5,31
21-Jun-2013,15.5,32,32.5
21-Jun-2013,10,13,21.5
21-Jun-2013,10,15,22
21-Jun-2013,13,18.5,23
21-Jun-2013,12,15,13
21-Jun-2013,17,15,31
21-Jun-2013,12.5,23.5,26
21-Jun-2013,19,15,35.5
21-Jun-2013,17.5,15.5,24.5
21-Jun-2013,18.5,15,21
21-Jun-2013,14,8.5,38
21-Jun-2013,12.5,16,15.5
21-Jun-2013,10,17,14.5
21-Jun-2013,14.5,14,31.5
21-Jun-2013,16,10,38
21-Jun-2013,15,25,20.5
21-Jun-2013,8.5,18.5,26.5
21-Jun-2013,10.5,17,19.5
21-Jun-2013,11,23,24
21-Jun-2013,14.5,22,25.5
21-Jun-2013,10,25,14
21-Jun-2013,10.5,9,26
21-Jun-2013,13,17,15.5
21-Jun-2013,12.5,25.5,17.5
21-Jun-2013,12.5,9.5,28
21-Jun-2013,11,16.5,19
21-Jun-2013,14,19,17
21-Jun-2013,11,14,21
21-Jun-2013,11.5,14,18
21-Jun-2013,14.5,11,23
21-Jun-2013,21,19,26
21-Jun-2013,8.5,16.5,32
21-Jun-2013,12.5,16,18
21-Jun-2013,14,17.5,26
21-Jun-2013,13,18,23
21-Jun-2013,14,10.5,16
21-Jun-2013,12,21,19
21-Jun-2013,11,22,22.5
21-Jun-2013,17,16.5,25
21-Jun-2013,14,15,11
21-Jun-2013,21,14,24
21-Jun-2013,15.5,16,13.5
21-Jun-2013,15.5,19,14
21-Jun-2013,11,17,22
21-Jun-2013,13,14,23
21-Jun-2013,18.5,18,24
21-Jun-2013,15,12.5,31
21-Jun-2013,12.5,10,27
21-Jun-2013,18.5,16.5,16
21-Jun-2013,14.5,32.5,16.5
21-Jun-2013,16,20.5,19.5
21-Jun-2013,14,22,17
21-Jun-2013,16,15.5,19
21-Jun-2013,14,18,15
21-Jun-2013,15,15.5,20
21-Jun-2013,10,20,20
21-Jun-2013,16,17,24.5
21-Jun-2013,14,14.5,21
21-Jun-2013,13,17.5,15.5
21-Jun-2013,14,21,17
21-Jun-2013,10,13,14.5
21-Jun-2013,9,14,22
21-Jun-2013,13.5,13.5,15
21-Jun-2013,16.5,15,19
21-Jun-2013,17.5,18.5,25.5
21-Jun-2013,15,19,19
21-Jun-2013,14.5,14,24
21-Jun-2013,16.5,17,22
21-Jun-2013,17.5,14,25.5
21-Jun-2013,13.5,14.5,20
21-Jun-2013,14,12,23.5
21-Jun-2013,12,16,22
21-Jun-2013,15.5,18,18
21-Jun-2013,14.5,25.8,28.5
21-Jun-2013,16.5,19,22
19-Jul-2013,31.0,45.0,51.0
19-Jul-2013,46.0,60.0,36.5
19-Jul-2013,20.0,37.0,43.5
19-Jul-2013,17.0,50.0,44.0
19-Jul-2013,23.0,29.0,34.0
19-Jul-2013,20.0,30.0,42.0
19-Jul-2013,29.0,47.0,35.5
19-Jul-2013,37.5,52.0,38.0
19-Jul-2013,21.0,36.0,37.0
19-Jul-2013,33.0,28.5,52.5
19-Jul-2013,24.0,35.0,24.0
19-Jul-2013,39.0,49.5,46.5
19-Jul-2013,25.0,28.0,40.0
19-Jul-2013,34.5,25.0,42.0
19-Jul-2013,26.0,47.0,39.5
19-Jul-2013,31.5,37.5,63.5
19-Jul-2013,29.0,63.0,34.0
19-Jul-2013,32.0,46.0,32.0
19-Jul-2013,49.0,59.0,30.5
19-Jul-2013,22.0,61.0,57.5
19-Jul-2013,31.5,52.5,58.0
19-Jul-2013,25.5,32.0,30.0
19-Jul-2013,41.0,26.0,32.5
19-Jul-2013,32.5,39.0,36.5
19-Jul-2013,28.0,60.5,62.5
19-Jul-2013,34.5,51.0,32.5
19-Jul-2013,31.0,34.5,36.0
19-Jul-2013,42.0,27.0,29.5
19-Jul-2013,28.0,31.0,37.0
19-Jul-2013,19.0,26.0,27.5
19-Jul-2013,34.0,34.0,51.0
19-Jul-2013,24.0,35.0,31.0
19-Jul-2013,22.0,36.5,34.0
19-Jul-2013,22.5,36.0,39.0
19-Jul-2013,28.0,32.0,40.0
19-Jul-2013,34.0,46.0,29.0
19-Jul-2013,25.0,29.0,29.5
19-Jul-2013,34.0,52.0,36.5
19-Jul-2013,23.5,51.0,44.0
19-Jul-2013,32.5,31.0,40.0
19-Jul-2013,20.0,29.5,65.5
19-Jul-2013,26.5,47.5,39.0
19-Jul-2013,23.0,32.0,53.0
19-Jul-2013,30.0,42.5,34.5
19-Jul-2013,28.0,35.5,50.5
19-Jul-2013,33.0,44.0,28.0
19-Jul-2013,48.0,42.5,64.0
19-Jul-2013,43.5,29.0,25.5
19-Jul-2013,33.5,36.0,64.5
19-Jul-2013,31.5,26.0,42.0
19-Jul-2013,27.5,50.0,66.0
19-Jul-2013,24.0,30.5,45.0
19-Jul-2013,21.0,31.5,38.5
19-Jul-2013,30.0,27.0,58.0
19-Jul-2013,45.0,44.0,57.5
19-Jul-2013,41.0,33.5,48.5
19-Jul-2013,29.5,41.0,50.0
19-Jul-2013,31.5,36.0,29.5
19-Jul-2013,44.5,38.5,61.0
19-Jul-2013,34.0,43.0,60.5
19-Jul-2013,42.0,32.0,31.5
19-Jul-2013,25.0,31.0,38.0
19-Jul-2013,30.0,51.0,39.5
19-Jul-2013,27.5,29.5,50.5
19-Jul-2013,32.0,35.0,44.5
19-Jul-2013,36.0,28.5,24.0
19-Jul-2013,40.5,31.5,60.0
19-Jul-2013,34.5,23.5,72.0
19-Jul-2013,24.0,29.0,53.5
19-Jul-2013,30.5,32.5,67.5
19-Jul-2013,38.5,47.0,27.5
19-Jul-2013,24.0,38.0,38.0
19-Jul-2013,24.5,49.0,44.0
19-Jul-2013,34.5,30.5,40.0
19-Jul-2013,27.0,42.5,42.5
19-Jul-2013,22.0,41.0,37.5
19-Jul-2013,28.0,34.5,54.5
19-Jul-2013,23.5,34.5,52.0
19-Jul-2013,36.5,37.5,62.0
19-Jul-2013,45.5,28.0,54.0
19-Jul-2013,45.0,42.0,59.5
19-Jul-2013,43.5,57.0,44.5
19-Jul-2013,42.0,44.0,34.0
19-Jul-2013,35.0,33.0,55.0
4-Aug-2013,49.0,42.0,53.5
4-Aug-2013,51.0,38.0,57.5
4-Aug-2013,31.0,45.0,68.0
4-Aug-2013,61.5,65.0,43.0
4-Aug-2013,50.0,60.0,57.5
4-Aug-2013,52.0,77.0,54.0
4-Aug-2013,32.0,54.0,55.0
4-Aug-2013,41.0,67.0,54.5
4-Aug-2013,30.0,63.0,55.0
4-Aug-2013,47.5,77.0,52.0
4-Aug-2013,40.5,89.0,50.0
4-Aug-2013,45.0,64.0,47.0
4-Aug-2013,42.0,50.0,65.5
4-Aug-2013,47.0,62.0,53.0
4-Aug-2013,54.5,65.0,67.0
4-Aug-2013,41.5,62.0,45.5
4-Aug-2013,59.0,41.0,60.0
4-Aug-2013,44.0,50.0,63.0
4-Aug-2013,33.0,48.0,75.5
4-Aug-2013,43.0,57.0,62.0
4-Aug-2013,48.0,67.0,85.0
4-Aug-2013,60.0,81.0,57.0
4-Aug-2013,59.0,54.0,56.0
4-Aug-2013,38.0,54.0,54.0
4-Aug-2013,44.0,68.0,54.0
4-Aug-2013,33.5,69.0,80.0
4-Aug-2013,51.0,47.0,62.0
4-Aug-2013,42.0,50.0,68.0
4-Aug-2013,40.0,69.0,62.0
4-Aug-2013,68.0,42.0,49.5
4-Aug-2013,43.0,69.0,70.0
4-Aug-2013,50.5,36.0,67.5
4-Aug-2013,46.0,52.0,58.0
4-Aug-2013,46.0,36.0,56.5
4-Aug-2013,52.5,60.0,46.0
4-Aug-2013,45.0,49.0,44.5
4-Aug-2013,40.5,46.0,57.0
4-Aug-2013,56.0,44.0,50.5
4-Aug-2013,46.0,43.0,56.0
4-Aug-2013,40.0,69.0,58.0
4-Aug-2013,56.0,45.0,51.0
4-Aug-2013,43.0,76.0,61.0
4-Aug-2013,52.0,58.0,54.0
4-Aug-2013,28.0,57.0,71.0
4-Aug-2013,53.0,51.0,62.0
4-Aug-2013,45.0,56.0,73.5
4-Aug-2013,63.0,58.0,78.0
4-Aug-2013,54.0,55.0,80.0
4-Aug-2013,62.0,42.0,70.0
4-Aug-2013,62.0,68.0,66.0
4-Aug-2013,65.0,68.0,61.0
4-Aug-2013,40.0,70.0,56.0
4-Aug-2013,52.0,72.0,60.0
4-Aug-2013,60.0,38.0,53.0
4-Aug-2013,52.0,65.0,54.0
4-Aug-2013,39.0,77.0,83.0
4-Aug-2013,45.0,80.0,69.5
4-Aug-2013,68.0,45.0,60.0
4-Aug-2013,56.0,46.0,81.0
4-Aug-2013,52.0,48.0,64.5
4-Aug-2013,53.0,52.0,45.0
4-Aug-2013,46.0,57.0,54.0
4-Aug-2013,25.0,43.0,55.5
4-Aug-2013,43.0,66.0,59.0
4-Aug-2013,55.0,51.0,75.0
4-Aug-2013,60.0,52.0,74.0
4-Aug-2013,61.0,45.0,70.0
4-Aug-2013,59.0,60.0,77.0
4-Aug-2013,53.0,54.0,53.0
4-Aug-2013,47.0,56.0,55.5
4-Aug-2013,62.0,53.0,70.5
4-Aug-2013,42.0,54.0,70.0
4-Aug-2013,33.0,65.0,46.5
4-Aug-2013,44.0,43.0,78.0
4-Aug-2013,45.0,54.0,44.0
4-Aug-2013,59.0,53.0,73.0
4-Aug-2013,52.0,66.0,67.0
4-Aug-2013,60.0,54.0,75.0
4-Aug-2013,50.0,53.0,58.0
4-Aug-2013,53.0,55.0,54.0
4-Aug-2013,47.0,58.0,66.0
4-Aug-2013,39.0,53.0,72.0
4-Aug-2013,55.0,47.0,43.0
4-Aug-2013,42.0,57.0,85.0
24-Aug-2013,47,72,64
24-Aug-2013,44,49,54
24-Aug-2013,44,55,56
24-Aug-2013,47,57,58
24-Aug-2013,41,61,51
24-Aug-2013,42,51,78
24-Aug-2013,56,56,66
24-Aug-2013,46,60,86
24-Aug-2013,54,55,72
24-Aug-2013,51,61,86
24-Aug-2013,48,47,76
24-Aug-2013,64,59,61
24-Aug-2013,56,56,75
24-Aug-2013,55,51,60
24-Aug-2013,59,58,67
24-Aug-2013,59,57,53
24-Aug-2013,62,54,60
24-Aug-2013,42,53,61
24-Aug-2013,44,54,57
24-Aug-2013,58,50,69
24-Aug-2013,50,65,70
24-Aug-2013,47,60,58
24-Aug-2013,57,74,65
24-Aug-2013,44,50,70
24-Aug-2013,55,54,68
24-Aug-2013,41,57,61
24-Aug-2013,43,62,59
24-Aug-2013,49,53,59
24-Aug-2013,46,59,69
24-Aug-2013,45,67,45
24-Aug-2013,46,67,79
24-Aug-2013,52,66,55
24-Aug-2013,51,67,74
24-Aug-2013,58,59,69
24-Aug-2013,63,70,73
24-Aug-2013,54,54,57
24-Aug-2013,64,70,72
24-Aug-2013,62,80,80
24-Aug-2013,62,65,70
24-Aug-2013,71,64,68
24-Aug-2013,48,55,67
24-Aug-2013,57,76,63
24-Aug-2013,49,53,74
24-Aug-2013,49,77,77
24-Aug-2013,55,59,69
24-Aug-2013,56,60,81
24-Aug-2013,67,55,78
24-Aug-2013,51,63,59
24-Aug-2013,53,54,85
24-Aug-2013,72,57,77
24-Aug-2013,38,66,48
24-Aug-2013,41,56,64
24-Aug-2013,36,67,76
24-Aug-2013,67,64,85
24-Aug-2013,51,59,55
24-Aug-2013,63,57,64
24-Aug-2013,59,66,68
24-Aug-2013,55,48,68
24-Aug-2013,55,51,83
24-Aug-2013,59,57,79
24-Aug-2013,44,55,60
24-Aug-2013,43,52,75
24-Aug-2013,47,65,56
24-Aug-2013,55,53,61
24-Aug-2013,57,68,53
24-Aug-2013,56,64,61
24-Aug-2013,65,62,79
24-Aug-2013,46,74,74
24-Aug-2013,42,57,72
24-Aug-2013,67,63,75
24-Aug-2013,45,53,73
24-Aug-2013,64,47,80
24-Aug-2013,43,57,84
24-Aug-2013,65,65,78
24-Aug-2013,70,77,69
24-Aug-2013,58,53,86
24-Aug-2013,55,59,71
24-Aug-2013,65,59,80
24-Aug-2013,52,62,86
24-Aug-2013,49,62,54
24-Aug-2013,38,65,71
24-Aug-2013,49,60,58
24-Aug-2013,47,77,60
24-Aug-2013,61,51,54
2-Sep-2013,48,74,70
2-Sep-2013,62,67,63
2-Sep-2013,60,72,60
2-Sep-2013,50,71,84
2-Sep-2013,49,71,78
2-Sep-2013,48,78,69
2-Sep-2013,65,84,48
2-Sep-2013,54,73,63
2-Sep-2013,55,65,86
2-Sep-2013,59,60,69
2-Sep-2013,64,51,72
2-Sep-2013,52,57,63
2-Sep-2013,53,88,54
2-Sep-2013,52,85,77
2-Sep-2013,54,68,55
2-Sep-2013,49,62,49
2-Sep-2013,62,54,67
2-Sep-2013,68,69,72
2-Sep-2013,50,64,65
2-Sep-2013,56,77,59
2-Sep-2013,60,63,65
2-Sep-2013,46,71,66
2-Sep-2013,61,84,65
2-Sep-2013,55,61,58
2-Sep-2013,54,73,72
2-Sep-2013,63,67,60
2-Sep-2013,71,59,67
2-Sep-2013,68,60,72
2-Sep-2013,50,51,60
2-Sep-2013,51,53,67
2-Sep-2013,69,65,72
2-Sep-2013,49,70,66
2-Sep-2013,52,73,64
2-Sep-2013,43,58,79
2-Sep-2013,45,79,65
2-Sep-2013,58,71,58
2-Sep-2013,63,61,63
2-Sep-2013,69,68,67
2-Sep-2013,51,65,57
2-Sep-2013,45,72,61
2-Sep-2013,60,57,64
2-Sep-2013,50,75,68
2-Sep-2013,44,59,59
2-Sep-2013,52,67,63
2-Sep-2013,60,61,74
2-Sep-2013,58,53,79
2-Sep-2013,58,57,78
2-Sep-2013,51,61,65
2-Sep-2013,55,55,82
2-Sep-2013,69,56,78
2-Sep-2013,47,59,87
2-Sep-2013,48,61,69
2-Sep-2013,42,60,77
2-Sep-2013,62,59,84
2-Sep-2013,60,50,68
2-Sep-2013,57,51,65
2-Sep-2013,61,64,51
2-Sep-2013,60,58,69
2-Sep-2013,49,63,72
2-Sep-2013,49,57,83
2-Sep-2013,45,66,59
2-Sep-2013,50,70,62
2-Sep-2013,50,73,59
2-Sep-2013,56,59,62
2-Sep-2013,54,65,81
2-Sep-2013,58,65,77
2-Sep-2013,67,64,60
2-Sep-2013,50,63,65
2-Sep-2013,45,55,89
2-Sep-2013,47,60,67
2-Sep-2013,57,52,65
2-Sep-2013,61,63,75
2-Sep-2013,50,59,58
2-Sep-2013,61,54,79
2-Sep-2013,67,68,65
2-Sep-2013,66,58,74
2-Sep-2013,57,65,70
2-Sep-2013,67,63,61
2-Sep-2013,50,63,68
2-Sep-2013,48,54,59
2-Sep-2013,38,61,88
2-Sep-2013,57,55,60
2-Sep-2013,51,72,53
2-Sep-2013,52,67,86
10-Jun-2014,9.0,20.0,5.0
10-Jun-2014,12.5,0.0,5.5
10-Jun-2014,12.0,26.0,17.0
10-Jun-2014,9.0,15.0,2.0
10-Jun-2014,6.0,27.0,4.0
10-Jun-2014,8.0,0.0,13.0
10-Jun-2014,6.0,14.0,11.0
10-Jun-2014,11.0,8.0,15.0
10-Jun-2014,7.0,13.0,4.0
10-Jun-2014,8.0,10.5,0.0
10-Jun-2014,4.0,13.0,7.0
10-Jun-2014,2.0,14.0,5.0
10-Jun-2014,2.0,7.0,2.0
10-Jun-2014,2.0,5.0,3.0
10-Jun-2014,10.5,9.0,10.0
10-Jun-2014,0.0,11.5,11.0
10-Jun-2014,6.0,11.5,4.0
10-Jun-2014,8.0,17.0,12.0
10-Jun-2014,7.5,10.5,12.0
10-Jun-2014,5.0,8.0,5.0
10-Jun-2014,4.5,12.0,2.5
10-Jun-2014,0.0,13.5,1.0
10-Jun-2014,0.0,9.0,8.5
10-Jun-2014,3.0,9.0,8.0
10-Jun-2014,0.0,10.5,13.0
10-Jun-2014,0.0,12.0,9.0
10-Jun-2014,0.0,0.0,9.0
10-Jun-2014,0.0,12.0,20.0
10-Jun-2014,7.0,16.0,22.0
10-Jun-2014,0.0,10.0,14.5
10-Jun-2014,0.0,12.0,2.0
10-Jun-2014,0.0,8.0,3.5
10-Jun-2014,0.0,11.0,10.0
10-Jun-2014,0.0,12.0,0.0
10-Jun-2014,0.0,7.0,4.0
10-Jun-2014,1.0,3.0,6.0
10-Jun-2014,23.0,8.0,37.0
10-Jun-2014,5.0,9.0,9.0
10-Jun-2014,0.0,6.0,1.0
10-Jun-2014,0.0,0.0,3.5
10-Jun-2014,0.0,5.0,13.0
10-Jun-2014,0.0,4.0,9.0
10-Jun-2014,0.0,10.0,0.0
10-Jun-2014,1.0,11.0,9.0
10-Jun-2014,1.0,10.5,20.0
10-Jun-2014,0.0,0.0,12.0
10-Jun-2014,0.0,0.0,4.0
10-Jun-2014,0.0,9.0,0.0
10-Jun-2014,9.0,14.0,2.0
10-Jun-2014,0.0,2.0,18.0
10-Jun-2014,11.0,10.0,14.0
10-Jun-2014,4.0,16.0,3.0
10-Jun-2014,3.0,17.0,11.0
10-Jun-2014,0.0,3.0,10.0
10-Jun-2014,0.0,4.0,0.0
10-Jun-2014,0.0,9.0,6.0
10-Jun-2014,1.0,29.5,12.5
10-Jun-2014,0.0,11.0,15.0
10-Jun-2014,0.0,3.0,3.0
10-Jun-2014,0.0,12.0,2.0
10-Jun-2014,0.0,5.0,9.0
10-Jun-2014,0.0,8.5,0.0
10-Jun-2014,0.0,5.0,16.0
10-Jun-2014,1.0,6.0,5.0
10-Jun-2014,0.0,8.0,12.0
10-Jun-2014,0.0,17.0,12.0
10-Jun-2014,6.0,15.0,0.0
10-Jun-2014,0.0,35.0,0.0
10-Jun-2014,3.5,8.0,8.0
10-Jun-2014,0.0,10.0,38.0
10-Jun-2014,0.5,8.0,13.0
10-Jun-2014,0.0,9.0,11.0
10-Jun-2014,3.0,11.0,0.0
10-Jun-2014,2.0,30.0,5.0
10-Jun-2014,0.0,12.5,7.0
10-Jun-2014,0.0,7.0,3.0
10-Jun-2014,1.0,11.0,18.0
10-Jun-2014,0.0,0.0,15.0
10-Jun-2014,0.0,0.0,21.0
10-Jun-2014,4.0,7.0,0.0
10-Jun-2014,0.0,7.0,10.0
10-Jun-2014,0.0,9.5,6.0
10-Jun-2014,3.0,17.0,10.0
10-Jun-2014,0.0,10.5,0.0
17-Jun-2014,20.0,39.5,24.0
17-Jun-2014,2.0,24.0,14.0
17-Jun-2014,9.0,15.0,23.0
17-Jun-2014,11.0,14.5,2.0
17-Jun-2014,14.0,24.5,18.0
17-Jun-2014,5.0,12.0,16.5
17-Jun-2014,13.0,17.0,37.0
17-Jun-2014,11.0,14.0,24.0
17-Jun-2014,11.0,13.0,32.5
17-Jun-2014,7.0,29.0,24.0
17-Jun-2014,10.0,25.0,26.0
17-Jun-2014,10.0,26.0,29.5
17-Jun-2014,12.0,35.0,20.0
17-Jun-2014,17.0,16.0,33.0
17-Jun-2014,10.5,42.0,19.0
17-Jun-2014,9.0,25.5,20.5
17-Jun-2014,15.0,26.0,22.0
17-Jun-2014,11.0,21.0,28.0
17-Jun-2014,0.0,16.0,35.0
17-Jun-2014,0.0,30.0,16.0
17-Jun-2014,14.0,31.0,10.0
17-Jun-2014,6.0,11.5,17.5
17-Jun-2014,11.5,14.0,37.0
17-Jun-2014,14.5,25.5,21.5
17-Jun-2014,11.5,29.0,12.0
17-Jun-2014,10.0,32.0,26.0
17-Jun-2014,5.0,21.5,30.0
17-Jun-2014,11.0,27.5,24.5
17-Jun-2014,6.0,30.0,38.0
17-Jun-2014,10.0,15.0,31.0
17-Jun-2014,14.0,48.0,29.0
17-Jun-2014,6.0,45.0,28.0
17-Jun-2014,12.0,20.5,19.5
17-Jun-2014,6.0,20.0,18.0
17-Jun-2014,4.0,11.0,29.5
17-Jun-2014,2.0,22.0,30.0
17-Jun-2014,7.0,16.5,37.0
17-Jun-2014,0.0,37.5,29.0
17-Jun-2014,7.5,25.0,22.0
17-Jun-2014,0.0,30.0,18.5
17-Jun-2014,5.0,17.5,40.0
17-Jun-2014,6.0,39.0,29.0
17-Jun-2014,0.0,15.0,14.0
17-Jun-2014,4.0,50.0,22.0
17-Jun-2014,2.0,21.0,15.0
17-Jun-2014,12.0,14.5,24.0
17-Jun-2014,8.0,10.0,24.5
17-Jun-2014,5.5,23.0,15.5
17-Jun-2014,4.0,22.5,26.0
17-Jun-2014,5.0,13.0,14.0
17-Jun-2014,11.0,16.0,30.5
17-Jun-2014,7.0,26.0,21.0
