"number","org.Ks","org.vwc_s","org.vwc_r","org.vwc_fc","org.vwc_wp","org.VG_alpha","org.VG_n","org.thermcond","org.thermcap","min.Ks","min.vwc_s","min.vwc_r","min.vwc_fc","min.vwc_wp","min.VG_alpha","min.VG_n","min.thermcond","min.thermcap","period","variable","RMSE.mean","NRMSE.mean","R2.mean","NSE.mean"
"0023",0.912193321777892,0.55,0.01,0.116554466260695,0.025032415858862,0.00709029062263435,1.51387078491272,9.14616374580772,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.75568197219077,0.245329205906936,0.746579673080227,0.0225070003210575
"0023",0.912193321777892,0.55,0.01,0.116554466260695,0.025032415858862,0.00709029062263435,1.51387078491272,9.14616374580772,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.9977005498846,0.204373815992309,0.802418993023316,0.304355880197528
"0023",0.912193321777892,0.55,0.01,0.116554466260695,0.025032415858862,0.00709029062263435,1.51387078491272,9.14616374580772,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.158048823798034,0.300158696569178,0.458441659396179,0.225706494627892
"0024",0.879633521278673,0.55,0.01,0.17532586173801,0.0319476370554589,0.00274161223631119,1.53211144404206,2.97036150062107,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.86539372364264,0.197779152740377,0.82013252031757,0.351989761863713
"0024",0.879633521278673,0.55,0.01,0.17532586173801,0.0319476370554589,0.00274161223631119,1.53211144404206,2.97036150062107,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.141073820245222,0.279480489046728,0.52995982036308,-0.0177358215256566
"0024",0.879633521278673,0.55,0.01,0.17532586173801,0.0319476370554589,0.00274161223631119,1.53211144404206,2.97036150062107,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.48677267188013,0.230883581160467,0.759357784215719,0.134726533394293
"0024",0.879633521278673,0.55,0.01,0.17532586173801,0.0319476370554589,0.00274161223631119,1.53211144404206,2.97036150062107,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.152750097871938,0.291858166008057,0.483557227289271,0.27859473805259
"0025",0.0574061546291877,0.55,0.01,0.220917442030494,0.0792832368175218,0.00743791608234402,1.29261422129441,4.47732958211214,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.04356197413354,0.207578452392743,0.812919806038883,0.284708933444037
"0025",0.0574061546291877,0.55,0.01,0.220917442030494,0.0792832368175218,0.00743791608234402,1.29261422129441,4.47732958211214,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.139266818677076,0.276867955162851,0.53464404903718,-0.00654919100181435
"0025",0.0574061546291877,0.55,0.01,0.220917442030494,0.0792832368175218,0.00743791608234402,1.29261422129441,4.47732958211214,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.68651634485699,0.241979817821658,0.746791453947799,0.0487186354587952
"0025",0.0574061546291877,0.55,0.01,0.220917442030494,0.0792832368175218,0.00743791608234402,1.29261422129441,4.47732958211214,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.15254721682796,0.294672995946454,0.453500811617472,0.268786324118232
"0026",0.662063995651849,0.55,0.01,0.0813521304224953,0.0123188608017329,0.00285403369955486,1.89951423971378,1.9940001461393,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.146697158731621,0.290754145488688,0.535370764158075,-0.192884520717886
"0026",0.662063995651849,0.55,0.01,0.0813521304224953,0.0123188608017329,0.00285403369955486,1.89951423971378,1.9940001461393,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.12694552827042,0.210675399529996,0.774935836065704,0.278544564858932
"0026",0.662063995651849,0.55,0.01,0.0813521304224953,0.0123188608017329,0.00285403369955486,1.89951423971378,1.9940001461393,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.159502979259259,0.300088302045632,0.459491004258715,0.219887785417282
"0026",0.662063995651849,0.55,0.01,0.0813521304224953,0.0123188608017329,0.00285403369955486,1.89951423971378,1.9940001461393,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.51670442858708,0.178440069614165,0.833734751969508,0.472371803692402
"0027",0.0340420337545499,0.55,0.01,0.0862579343467858,0.0182537746253302,0.00867397351556923,1.58303112190543,18.4294855353324,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.148050865617725,0.300005873704022,0.528241105836712,-0.438906186273485
"0027",0.0340420337545499,0.55,0.01,0.0862579343467858,0.0182537746253302,0.00867397351556923,1.58303112190543,18.4294855353324,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.87132483818168,0.251452984802272,0.73974163085908,-0.0269357244581456
"0027",0.0340420337545499,0.55,0.01,0.0862579343467858,0.0182537746253302,0.00867397351556923,1.58303112190543,18.4294855353324,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.161206706774289,0.305485764714138,0.453160739057727,0.19144705705831
"0027",0.0340420337545499,0.55,0.01,0.0862579343467858,0.0182537746253302,0.00867397351556923,1.58303112190543,18.4294855353324,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.13857626253227,0.211998569980935,0.793326100697462,0.252457297167795
"0028",0.83440143706613,0.55,0.01,0.0523952613702741,0.0121863405899046,0.00799362373380922,1.77713658942911,21.7384386576526,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.149865559513935,0.3031191880368,0.521790094550157,-0.459862232374863
"0028",0.83440143706613,0.55,0.01,0.0523952613702741,0.0121863405899046,0.00799362373380922,1.77713658942911,21.7384386576526,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.7990848055858,0.2470178311791,0.741396817190249,0.00753491825897106
"0028",0.83440143706613,0.55,0.01,0.0523952613702741,0.0121863405899046,0.00799362373380922,1.77713658942911,21.7384386576526,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.164872728245445,0.310510467072293,0.407395417347623,0.153021647043301
"0028",0.83440143706613,0.55,0.01,0.0523952613702741,0.0121863405899046,0.00799362373380922,1.77713658942911,21.7384386576526,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.17522600203973,0.214037014272505,0.791575194950777,0.238185883533265
"0029",0.37333090439172,0.55,0.01,0.0457806490292403,0.0106149677817861,0.00386184331499273,2.06538635808625,1.67175073083199,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.16218862222835,0.30280257288371,0.444197638993753,0.190955619010754
"0029",0.37333090439172,0.55,0.01,0.0457806490292403,0.0106149677817861,0.00386184331499273,2.06538635808625,1.67175073083199,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",3.86484908524249,0.195722883496921,0.785383534410264,0.376975123188419
"0029",0.37333090439172,0.55,0.01,0.0457806490292403,0.0106149677817861,0.00386184331499273,2.06538635808625,1.67175073083199,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.36082388298715,0.170076320454925,0.837401090022821,0.521994519336206
"0029",0.37333090439172,0.55,0.01,0.0457806490292403,0.0106149677817861,0.00386184331499273,2.06538635808625,1.67175073083199,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.150374979088028,0.298180046673502,0.533188355210335,-0.293697115940066
"0030",0.522147017523968,0.55,0.01,0.180777939047214,0.0475378396018675,0.00538707133149263,1.39825835007685,3.80484512084338,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.144030069507142,0.284970862344763,0.5263445292472,-0.063123880934007
"0030",0.522147017523968,0.55,0.01,0.180777939047214,0.0475378396018675,0.00538707133149263,1.39825835007685,3.80484512084338,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.92803407422048,0.201181279349595,0.816624442411796,0.326744990980778
"0030",0.522147017523968,0.55,0.01,0.180777939047214,0.0475378396018675,0.00538707133149263,1.39825835007685,3.80484512084338,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.152956744475309,0.29290667395893,0.475759800494354,0.2741055774824
"0030",0.522147017523968,0.55,0.01,0.180777939047214,0.0475378396018675,0.00538707133149263,1.39825835007685,3.80484512084338,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.55659094409583,0.234749573606166,0.755921579726801,0.104261047808489
"0031",0.825100023337048,0.55,0.01,0.0579616025627085,0.0133369469280088,0.00967954528687056,1.698634179638,10.6834053065383,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.04752015401229,0.20746428424029,0.796794693366118,0.285995746886167
"0031",0.825100023337048,0.55,0.01,0.0579616025627085,0.0133369469280088,0.00967954528687056,1.698634179638,10.6834053065383,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.151394544288803,0.305482994987156,0.517093327888253,-0.479445642597493
"0031",0.825100023337048,0.55,0.01,0.0579616025627085,0.0133369469280088,0.00967954528687056,1.698634179638,10.6834053065383,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.165428887124846,0.311357915426959,0.408376476893601,0.150058028250806
"0031",0.825100023337048,0.55,0.01,0.0579616025627085,0.0133369469280088,0.00967954528687056,1.698634179638,10.6834053065383,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.7153299228366,0.243057440108581,0.745607234217859,0.0384461826425501
"0032",0.927308066203338,0.55,0.01,0.131585332086661,0.0158053921526881,0.00191049515563995,1.80112532550353,5.14307828915771,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.95596779444111,0.202340960302821,0.813509350136835,0.318122221502775
"0032",0.927308066203338,0.55,0.01,0.131585332086661,0.0158053921526881,0.00191049515563995,1.80112532550353,5.14307828915771,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.1411588532996,0.281939111159172,0.530872132482362,-0.122334588344857
"0032",0.927308066203338,0.55,0.01,0.131585332086661,0.0158053921526881,0.00191049515563995,1.80112532550353,5.14307828915771,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.154848638953575,0.294561183683301,0.465274574731015,0.25909365331079
"0032",0.927308066203338,0.55,0.01,0.131585332086661,0.0158053921526881,0.00191049515563995,1.80112532550353,5.14307828915771,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.67262220603552,0.24112429988247,0.753540954624732,0.055804557050749
"0033",0.808185982741562,0.55,0.01,0.243544088895644,0.0901857215819605,0.00585808474375866,1.28135994479712,0.560982099924586,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.134898721878673,0.262526778086223,0.563408619088501,0.253038667685987
"0033",0.808185982741562,0.55,0.01,0.243544088895644,0.0901857215819605,0.00585808474375866,1.28135994479712,0.560982099924586,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.23666988462684,0.218044439112485,0.771824590779023,0.248520241259649
"0033",0.808185982741562,0.55,0.01,0.243544088895644,0.0901857215819605,0.00585808474375866,1.28135994479712,0.560982099924586,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.65579637664614,0.18780245790786,0.839745649347318,0.432184817347563
"0033",0.808185982741562,0.55,0.01,0.243544088895644,0.0901857215819605,0.00585808474375866,1.28135994479712,0.560982099924586,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.158696236290468,0.307020578876545,0.487217674783513,0.20890114406153
"0034",0.555058501727371,0.55,0.01,0.0862259305247192,0.0132365388521673,0.00318854366879212,1.82931822409923,11.0467499935982,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.09120859522656,0.209804630028828,0.801771860123809,0.264054381777145
"0034",0.555058501727371,0.55,0.01,0.0862259305247192,0.0132365388521673,0.00318854366879212,1.82931822409923,11.0467499935982,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.149352029519103,0.299679101981913,0.513830481565186,-0.366049218459782
"0034",0.555058501727371,0.55,0.01,0.0862259305247192,0.0132365388521673,0.00318854366879212,1.82931822409923,11.0467499935982,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.81595238914594,0.248700023812575,0.744018098702062,-0.00422480922813517
"0034",0.555058501727371,0.55,0.01,0.0862259305247192,0.0132365388521673,0.00318854366879212,1.82931822409923,11.0467499935982,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.159468978554332,0.301746525864052,0.444415968450486,0.212426482968338
"0035",0.442621404283971,0.55,0.01,0.266263115179324,0.0538389675005407,0.00137456647888059,1.4712003355273,2.25445205783064,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.16598866471266,0.215592393360514,0.815299279029569,0.237608961810387
"0035",0.442621404283971,0.55,0.01,0.266263115179324,0.0538389675005407,0.00137456647888059,1.4712003355273,2.25445205783064,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.12969496276403,0.255717323265256,0.548297904770703,0.262787670628945
"0035",0.442621404283971,0.55,0.01,0.266263115179324,0.0538389675005407,0.00137456647888059,1.4712003355273,2.25445205783064,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.7007709060248,0.242914674582602,0.749883293018745,0.0462727382724983
"0035",0.442621404283971,0.55,0.01,0.266263115179324,0.0538389675005407,0.00137456647888059,1.4712003355273,2.25445205783064,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.154200414880649,0.298092002874245,0.505927575824598,0.254003379688105
"0036",0.0492758132369188,0.55,0.01,0.0369015754758806,0.0104147626544599,0.00469849871054525,2.09358805552195,16.567711518642,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.148822816722122,0.301246297519412,0.528076249692177,-0.447106536460573
"0036",0.0492758132369188,0.55,0.01,0.0369015754758806,0.0104147626544599,0.00469849871054525,2.09358805552195,16.567711518642,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.72670672649264,0.243325863356681,0.747664331351956,0.0345472054805877
"0036",0.0492758132369188,0.55,0.01,0.0369015754758806,0.0104147626544599,0.00469849871054525,2.09358805552195,16.567711518642,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.165211110378242,0.310475718839545,0.403518235408047,0.149273749764812
"0036",0.0492758132369188,0.55,0.01,0.0369015754758806,0.0104147626544599,0.00469849871054525,2.09358805552195,16.567711518642,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.11658576180667,0.210764487407492,0.793599390646451,0.2612677729309
"0037",0.747700912177572,0.55,0.01,0.223912204751177,0.0252068164864796,0.00105521997034084,1.70487376556802,10.4734984146955,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.132243710202602,0.26322862654311,0.5342886624625,0.13393889722591
"0037",0.747700912177572,0.55,0.01,0.223912204751177,0.0252068164864796,0.00105521997034084,1.70487376556802,10.4734984146955,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",5.08516612414401,0.263760789694594,0.735851656693337,-0.12504620638256
"0037",0.747700912177572,0.55,0.01,0.223912204751177,0.0252068164864796,0.00105521997034084,1.70487376556802,10.4734984146955,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.150889241698721,0.290348071436964,0.491260440055768,0.289139881165515
"0037",0.747700912177572,0.55,0.01,0.223912204751177,0.0252068164864796,0.00105521997034084,1.70487376556802,10.4734984146955,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.43047027924613,0.229000630745015,0.799951083833365,0.130821081516218
"0038",0.0245806563060777,0.55,0.01,0.0436657018312388,0.0115227755450646,0.00925441444072873,1.81139410957787,13.8853350174351,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.150134064197217,0.303793708128257,0.528987935567315,-0.475606729744354
"0038",0.0245806563060777,0.55,0.01,0.0436657018312388,0.0115227755450646,0.00925441444072873,1.81139410957787,13.8853350174351,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.68598173674104,0.240762983381481,0.744075887541546,0.0563914330887871
"0038",0.0245806563060777,0.55,0.01,0.0436657018312388,0.0115227755450646,0.00925441444072873,1.81139410957787,13.8853350174351,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.165069958502275,0.3106978721084,0.413546706053315,0.148917686972108
"0038",0.0245806563060777,0.55,0.01,0.0436657018312388,0.0115227755450646,0.00925441444072873,1.81139410957787,13.8853350174351,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.08437237658562,0.209150899244316,0.792240484123065,0.274331144802656
"0039",0.97849817167538,0.55,0.01,0.103495537212298,0.0236541556576785,0.00976000989369815,1.50453497020458,19.1667728733621,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.159297401924049,0.302236530703845,0.453045578170761,0.211416181023179
"0039",0.97849817167538,0.55,0.01,0.103495537212298,0.0236541556576785,0.00976000989369815,1.50453497020458,19.1667728733621,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.87082187413565,0.251166234013483,0.73736886608857,-0.02293630292087
"0039",0.97849817167538,0.55,0.01,0.103495537212298,0.0236541556576785,0.00976000989369815,1.50453497020458,19.1667728733621,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.17642629955512,0.214081578918764,0.793047448519173,0.236324504025408
"0039",0.97849817167538,0.55,0.01,0.103495537212298,0.0236541556576785,0.00976000989369815,1.50453497020458,19.1667728733621,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.149776669788133,0.30219127376115,0.514801655174487,-0.424726973089798
"0040",0.352292491217337,0.55,0.01,0.195018646000241,0.0215737652868276,0.00123931781566236,1.73543252403662,13.772082754607,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.135218434377436,0.270440933696427,0.527294712274251,0.0250743598505011
"0040",0.352292491217337,0.55,0.01,0.195018646000241,0.0215737652868276,0.00123931781566236,1.73543252403662,13.772082754607,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.36451664646578,0.224922638128821,0.799526810285098,0.159330782957247
"0040",0.352292491217337,0.55,0.01,0.195018646000241,0.0215737652868276,0.00123931781566236,1.73543252403662,13.772082754607,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",5.03811191631776,0.260929627011157,0.733080533705894,-0.100598229417326
"0040",0.352292491217337,0.55,0.01,0.195018646000241,0.0215737652868276,0.00123931781566236,1.73543252403662,13.772082754607,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.15034673491545,0.288686998200929,0.477720888474271,0.294441841327289
"0041",0.638109331673393,0.55,0.01,0.0789812739052789,0.0151563122520153,0.00621872587760678,1.68019992426108,1.13349195480696,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",3.25638298113729,0.164446487348313,0.847648216080595,0.557975846709661
"0041",0.638109331673393,0.55,0.01,0.0789812739052789,0.0151563122520153,0.00621872587760678,1.68019992426108,1.13349195480696,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.147905618878595,0.292536286922555,0.542516423970171,-0.217859862285521
"0041",0.638109331673393,0.55,0.01,0.0789812739052789,0.0151563122520153,0.00621872587760678,1.68019992426108,1.13349195480696,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",3.78943656275722,0.191610230463875,0.789394735025404,0.40685638501888
"0041",0.638109331673393,0.55,0.01,0.0789812739052789,0.0151563122520153,0.00621872587760678,1.68019992426108,1.13349195480696,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.159964737840881,0.299688428184866,0.481671746930243,0.21790355710419
"0042",0.201643240135787,0.55,0.01,0.0346569965760901,0.0105300828640107,0.00650212513944367,2.00632394308713,20.115532512432,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.17043356772715,0.213847066105891,0.791752915245061,0.238869315892922
"0042",0.201643240135787,0.55,0.01,0.0346569965760901,0.0105300828640107,0.00650212513944367,2.00632394308713,20.115532512432,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.15163473766375,0.306122324173066,0.517937979060013,-0.48035535184654
"0042",0.201643240135787,0.55,0.01,0.0346569965760901,0.0105300828640107,0.00650212513944367,2.00632394308713,20.115532512432,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.167017990498058,0.313783659174021,0.382705465608247,0.129160038189682
"0042",0.201643240135787,0.55,0.01,0.0346569965760901,0.0105300828640107,0.00650212513944367,2.00632394308713,20.115532512432,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.75348270012433,0.244677280315561,0.74748579349653,0.0236454884675332
"0043",0.695040373689106,0.55,0.01,0.0430198660165271,0.0107463057024989,0.00503911317040911,1.99341006529564,9.62272409267374,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.03838306633124,0.206964137406079,0.799704897337196,0.285886243538309
"0043",0.695040373689106,0.55,0.01,0.0430198660165271,0.0107463057024989,0.00503911317040911,1.99341006529564,9.62272409267374,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.152454496612564,0.306897641010529,0.512599669760158,-0.476559118782972
"0043",0.695040373689106,0.55,0.01,0.0430198660165271,0.0107463057024989,0.00503911317040911,1.99341006529564,9.62272409267374,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.64222879725844,0.23927064414399,0.751967791838193,0.0667599673003775
"0043",0.695040373689106,0.55,0.01,0.0430198660165271,0.0107463057024989,0.00503911317040911,1.99341006529564,9.62272409267374,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.165302805508116,0.310450501900099,0.404865615158837,0.151022801282214
"0044",0.422266488135706,0.55,0.01,0.168101342419535,0.0495846113024546,0.00882608371657087,1.36352085552947,9.82716635761783,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.09958401356744,0.210226676813535,0.804663343769183,0.260959869936071
"0044",0.422266488135706,0.55,0.01,0.168101342419535,0.0495846113024546,0.00882608371657087,1.36352085552947,9.82716635761783,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.147050455618934,0.294389619136137,0.514006687548771,-0.268295449413884
"0044",0.422266488135706,0.55,0.01,0.168101342419535,0.0495846113024546,0.00882608371657087,1.36352085552947,9.82716635761783,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",4.79466329341917,0.247177962805046,0.738221821222071,0.0104890137788211
"0044",0.422266488135706,0.55,0.01,0.168101342419535,0.0495846113024546,0.00882608371657087,1.36352085552947,9.82716635761783,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","VWC",0.15334191829192,0.293744677949695,0.469840759555796,0.266874221126531
"0045",0.848677731807765,0.55,0.01,0.17115071316067,0.0348155645448024,0.00347091869607102,1.49241280079819,18.1538672476442,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","temp",4.21909365558877,0.216360287863351,0.798740399727291,0.220603016316758
"0045",0.848677731807765,0.55,0.01,0.17115071316067,0.0348155645448024,0.00347091869607102,1.49241280079819,18.1538672476442,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"cal","VWC",0.141234782567057,0.285079497680195,0.527665007975077,-0.222997420628059
"0045",0.848677731807765,0.55,0.01,0.17115071316067,0.0348155645448024,0.00347091869607102,1.49241280079819,18.1538672476442,2600000,0.00125,0.41,0.01,0.190931927484105,0.0485833271836088,0.002,1.41,1.62,2e+06,"val","temp",5.00452904758498,0.259075241276562,0.735247998214201,-0.0879168490474894
